TIME,I131,I132,I133,I134,I135,KR83M,KR85M,KR85,KR87,KR88,XE131M,XE133M,XE133,XE135M,XE135,XE138,CO58,CO60,RB86,SR89,SR90,Y90,Y91,ZR95,NB95,MO99,TC99M,RU103,RU106,SB127,TE127,TE127M,TE129,TE129M,TE132,CS134,CS136,CS137,BA140,LA140,CE141,CE144,PR143,ND147,NP239,PU238,PU239,PU240,PU241,AM241,CM242,CM244
60.0,0.0003150994307361543,0.0003736171347554773,0.0005046774749644101,7.768067007418722e-05,0.00028409206424839795,7.619774260092527e-05,0.00331001915037632,0.0028145057149231434,7.798473961884156e-05,0.043026648461818695,0.00011949375766562298,0.002816024236381054,0.04306860268115997,7.784498302498832e-05,0.0001203238862217404,0.00010931234282907099,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09,1.0038337938667041e-09
120.0,0.0006360458210110664,0.0007544366526417434,0.0010187774896621704,0.0001568865409353748,0.0005735520971938968,0.00016611714090686291,0.007216714322566986,0.006136183626949787,0.00016998850333038718,0.09381020069122314,0.0002604642359074205,0.006139208097010851,0.09389375895261765,0.00016971013974398375,0.00026211762451566756,0.00023831288854125887,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09,1.0076670609038274e-09
180.0,0.0011449515586718917,0.0013640758115798235,0.0018352491315454245,0.0002843080728780478,0.0010346297640353441,0.0005708180833607912,0.024809591472148895,0.021091081202030182,0.0005836169002577662,0.32251378893852234,0.0008941370178945363,0.02109561301767826,0.32263895869255066,0.0005831999005749822,0.0008966136956587434,0.0008189567597582936,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09,1.0121845583910272e-09
240.0,0.0019107080297544599,0.0022863983176648617,0.0030649187974631786,0.0004776173736900091,0.0017302241176366806,0.0014066356234252453,0.061146657913923264,0.051978569477796555,0.0014377344632521272,0.794891893863678,0.0022025995422154665,0.05198460444808006,0.7950586676597595,0.0014371788129210472,0.002205899450927973,0.0020181601867079735,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09,1.0176393061556155e-09
300.0,0.0029269102960824966,0.0035136002115905285,0.004697468131780624,0.0007351698586717248,0.0026544807478785515,0.0026649166829884052,0.11585166305303574,0.09847886115312576,0.0027234992012381554,1.5060540437698364,0.004172308370471001,0.09848640114068985,1.5062624216079712,0.002722805133089423,0.004176431335508823,0.003823508508503437,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09,1.0240125414284762e-09
360.0,0.004186875652521849,0.0050375573337078094,0.0067221480421721935,0.001055253203958273,0.0038013034500181675,0.004336508922278881,0.1885266751050949,0.16025365889072418,0.004431561101227999,2.4508252143859863,0.006788938771933317,0.16026270389556885,2.4510750770568848,0.004430728033185005,0.0067938850261271,0.006221866235136986,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09,1.0312841691728636e-09
420.0,0.0056844232603907585,0.006850744131952524,0.009129023179411888,0.001436280901543796,0.005165048874914646,0.00641303276643157,0.27880731225013733,0.2369931936264038,0.006553354673087597,3.6244704723358154,0.010039368644356728,0.23700374364852905,3.6247622966766357,0.006552383303642273,0.010045139119029045,0.00920120719820261,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09,1.0394360927534763e-09
480.0,0.007413465064018965,0.008945745415985584,0.011908300220966339,0.0018766915891319513,0.0067401607520878315,0.008886206895112991,0.3863339126110077,0.32839179039001465,0.009080429561436176,5.022312641143799,0.013910654000937939,0.32840386033058167,5.022645950317383,0.009079319424927235,0.013917247764766216,0.01274966076016426,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09,1.0484503265573153e-09
540.0,0.009367923252284527,0.01131516695022583,0.01505020260810852,0.0023749268148094416,0.008521083742380142,0.011747725307941437,0.5107449293136597,0.4341421127319336,0.012004289776086807,6.639651775360107,0.01838976889848709,0.4341557025909424,6.640026569366455,0.012003040872514248,0.01839718595147133,0.016855301335453987,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09,1.0583087739490793e-09
600.0,0.010767769068479538,0.013010459952056408,0.01730005256831646,0.002731451764702797,0.00979587621986866,0.013695118017494678,0.5954108238220215,0.506109356880188,0.013994150795042515,7.740304946899414,0.02143806964159012,0.5061244368553162,7.740718841552734,0.013992794789373875,0.021446309983730316,0.01964941807091236,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09,1.0661794780375544e-09
660.0,0.011028609238564968,0.013319606892764568,0.017717648297548294,0.0027960515581071377,0.01003082375973463,0.013746127486228943,0.5976262092590332,0.5079929828643799,0.014046398922801018,7.769093990325928,0.021518118679523468,0.5080096125602722,7.7695465087890625,0.014044935815036297,0.021527184173464775,0.01972263865172863,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09,1.069927590968689e-09
720.0,0.011288019828498363,0.013626092113554478,0.01813281886279583,0.002859791973605752,0.010264227166771889,0.013797049410641193,0.5998362302780151,0.5098734498023987,0.014098578132689,7.797839164733887,0.021598076447844505,0.5098915696144104,7.798328399658203,0.014097016304731369,0.02160796895623207,0.019795790314674377,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09,1.0736760369667309e-09
780.0,0.01154735404998064,0.013932875357568264,0.018547911196947098,0.0029237247072160244,0.01049764547497034,0.013847872614860535,0.6020433902740479,0.5117501616477966,0.0141506502404809,7.826523780822754,0.021677834913134575,0.5117698311805725,7.827048301696777,0.014149056747555733,0.0216885507106781,0.01986880972981453,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09,1.0774242609201679e-09
840.0,0.01180659793317318,0.014239897951483727,0.018962902948260307,0.0029878111090511084,0.010731064714491367,0.013898572884500027,0.6042449474334717,0.5136216878890991,0.0142026012763381,7.855135917663574,0.021757395938038826,0.5136428475379944,7.8556952476501465,0.014200990088284016,0.02176894247531891,0.01994175836443901,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09,1.081172262829e-09
900.0,0.012065735645592213,0.014547089114785194,0.01937781646847725,0.0030520111322402954,0.01096448302268982,0.013949121348559856,0.6064406633377075,0.51548832654953,0.014254421927034855,7.8836750984191895,0.021836722269654274,0.5155110359191895,7.884266376495361,0.014252817258238792,0.021849101409316063,0.020014559850096703,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09,1.0849199316709246e-09
960.0,0.012324840761721134,0.014854407869279385,0.019792623817920685,0.0031163005623966455,0.011197901330888271,0.01399954967200756,0.6086301207542419,0.5173503756523132,0.014306126162409782,7.912149906158447,0.021915864199399948,0.5173746943473816,7.912764549255371,0.014304564334452152,0.02192908152937889,0.02008722350001335,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09,1.0886672674459419e-09
1020.0,0.012583841569721699,0.015161770395934582,0.020207351073622704,0.0031806407496333122,0.011431296356022358,0.014049849472939968,0.6108146905899048,0.5192075371742249,0.014357705600559711,7.9405517578125,0.021994808688759804,0.5192334055900574,7.941189289093018,0.014356211759150028,0.0220088642090559,0.02015979029238224,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09,1.0924143811763543e-09
1080.0,0.012846036814153194,0.015480385161936283,0.020628245547413826,0.0032496999483555555,0.011669496074318886,0.014100148342549801,0.6129998564720154,0.5210646986961365,0.014409308321774006,7.9689555168151855,0.02207374759018421,0.5210921168327332,7.969614028930664,0.014407962560653687,0.02208864688873291,0.020232444629073143,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09,1.0961611618398592e-09
