TIME,I131,I132,I133,I134,I135,KR83M,KR85M,KR85,KR87,KR88,XE131M,XE133M,XE133,XE135M,XE135,XE138,CO58,CO60,RB86,SR89,SR90,Y90,Y91,ZR95,NB95,MO99,TC99M,RU103,RU106,SB127,TE127,TE127M,TE129,TE129M,TE132,CS134,CS136,CS137,BA140,LA140,CE141,CE144,PR143,ND147,NP239,PU238,PU239,PU240,PU241,AM241,CM242,CM244
1140.0,0.013131477870047092,0.01587938703596592,0.02109367586672306,0.0033523126039654016,0.011942154727876186,0.01415115687996149,0.6152170300483704,0.5229471921920776,0.014461776241660118,7.997793197631836,0.02215377241373062,0.5229763388633728,7.998431205749512,0.014461052604019642,0.022169549018144608,0.020306995138525963,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09,1.0999077204587593e-09
1200.0,0.013431305065751076,0.016329450532794,0.02158692665398121,0.0034762516152113676,0.012236526235938072,0.014202469028532505,0.6174467206001282,0.5248404145240784,0.014514647424221039,8.026823043823242,0.02223428152501583,0.5248713493347168,8.027410507202148,0.014514869078993797,0.022250935435295105,0.02038256637752056,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09,1.1036540570330544e-09
1260.0,0.013740112073719501,0.016812177374958992,0.02209770306944847,0.0036138170398771763,0.01254466362297535,0.01425390038639307,0.6196837425231934,0.5267369151115417,0.014567709527909756,8.05593204498291,0.022314872592687607,0.5267696976661682,8.056442260742188,0.014569000340998173,0.022332454100251198,0.020458616316318512,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09,1.1074001715627446e-09
1320.0,0.014055601321160793,0.01731959357857704,0.022621531039476395,0.0037616374902427197,0.012863125652074814,0.014305319637060165,0.6219197511672974,0.5286338925361633,0.014620805159211159,8.085054397583008,0.022395556792616844,0.5286686420440674,8.085485458374023,0.014623377472162247,0.022414056584239006,0.020534921437501907,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09,1.1111461750701324e-09
1380.0,0.01437714509665966,0.01784944161772728,0.023157211020588875,0.003918746020644903,0.01319099310785532,0.014356735162436962,0.6241573095321655,0.5305304527282715,0.014673951081931591,8.114176750183105,0.02247612737119198,0.5305672883987427,8.114524841308594,0.014677879400551319,0.022495567798614502,0.020611533895134926,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09,1.1148919565329152e-09
1440.0,0.014705086126923561,0.018402928486466408,0.0237053781747818,0.004085599444806576,0.013528790324926376,0.01440816093236208,0.6263941526412964,0.5324267148971558,0.014727145433425903,8.143311500549316,0.022556761279702187,0.5324655771255493,8.143546104431152,0.014732562936842442,0.022577162832021713,0.020688267424702644,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09,1.1186376269733955e-09
1500.0,0.015039991587400436,0.018982024863362312,0.02426709234714508,0.004262994974851608,0.01387735828757286,0.01445956900715828,0.6286317110061646,0.5343225002288818,0.014780353754758835,8.172454833984375,0.022637320682406425,0.5343635082244873,8.172562599182129,0.014787423424422741,0.022658659145236015,0.020765317603945732,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09,1.122383075369271e-09
1560.0,0.015382394194602966,0.019588997587561607,0.024843614548444748,0.004451809450984001,0.014237664639949799,0.014510972425341606,0.6308692693710327,0.5362178087234497,0.014833626337349415,8.201613426208496,0.0227179117500782,0.5362608432769775,8.201580047607422,0.014842440374195576,0.022740241140127182,0.020842552185058594,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.126128412742844e-09,1.126128412742844e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.126128412742844e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09,1.1261283017205415e-09
1620.0,0.015732774510979652,0.020225152373313904,0.0254356749355793,0.004652542062103748,0.014610275626182556,0.014562400057911873,0.6331080794334412,0.5381132960319519,0.014886977151036263,8.230780601501465,0.022798513993620872,0.5381585955619812,8.230606079101562,0.014897665940225124,0.022821802645921707,0.02092013694345951,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.129873528071812e-09,1.129873528071812e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.129873528071812e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09,1.1298734170495095e-09
1680.0,0.01609140634536743,0.020891476422548294,0.026043765246868134,0.004865548573434353,0.014995621517300606,0.014613844454288483,0.6353485584259033,0.5400093793869019,0.014940374530851841,8.25997543334961,0.022879131138324738,0.5400569438934326,8.25963306427002,0.014953109435737133,0.02290344052016735,0.020997943356633186,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09,1.133618421356175e-09
1740.0,0.016458572819828987,0.021589182317256927,0.026668639853596687,0.005091271363198757,0.015394230373203754,0.01466528419405222,0.6375886797904968,0.5419058799743652,0.014993836171925068,8.289193153381348,0.022959761321544647,0.5419558882713318,8.288657188415527,0.015008730813860893,0.022985057905316353,0.021076075732707977,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373633146405382e-09,1.1373633146405382e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373633146405382e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09,1.1373632036182357e-09
1800.0,0.016834506765007973,0.02231908217072487,0.02731069177389145,0.0053299968130886555,0.01580647937953472,0.014716758392751217,0.6398321986198425,0.5438022613525391,0.01504738349467516,8.318424224853516,0.02304038777947426,0.5438545346260071,8.317693710327148,0.01506455335766077,0.02306673489511013,0.02115442231297493,1.1411077638356915e-09,1.1411077638356915e-09,1.141107874857994e-09,1.1411077638356915e-09,1.1411077638356915e-09,1.1411077638356915e-09,1.1411077638356915e-09,1.1411077638356915e-09,1.1411077638356915e-09,1.141107874857994e-09,1.141107874857994e-09,1.1411077638356915e-09,1.1411077638356915e-09,1.141107874857994e-09,1.1411077638356915e-09,1.1411077638356915e-09,1.1411077638356915e-09,1.1411077638356915e-09,1.141107874857994e-09,1.1411077638356915e-09,1.141107874857994e-09,1.1411077638356915e-09,1.141107874857994e-09,1.141107874857994e-09,1.1411077638356915e-09,1.1411077638356915e-09,1.141107874857994e-09,1.141107874857994e-09,1.141107874857994e-09,1.1411077638356915e-09,1.1411077638356915e-09,1.1411077638356915e-09,1.1411077638356915e-09,1.1411077638356915e-09,1.1411077638356915e-09,1.1411077638356915e-09
1860.0,0.01721940189599991,0.02308177389204502,0.02797033078968525,0.005581892095506191,0.016232600435614586,0.014768236316740513,0.6420740485191345,0.5456984639167786,0.015100982040166855,8.347668647766113,0.02312103845179081,0.5457531213760376,8.34673023223877,0.015120561234652996,0.023148400709033012,0.0212330874055624,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09,1.1448523240531472e-09
1920.0,0.017613485455513,0.023877885192632675,0.028647849336266518,0.005847202148288488,0.016672927886247635,0.014819690957665443,0.6443178653717041,0.5475943684577942,0.015154615975916386,8.376923561096191,0.023201625794172287,0.5476514101028442,8.37575626373291,0.015176736749708652,0.02323004975914955,0.021311942487955093,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.148596662225998e-09,1.148596662225998e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.148596662225998e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09,1.1485965512036955e-09
1980.0,0.018017005175352097,0.024708157405257225,0.029343746602535248,0.006126154214143753,0.01712777465581894,0.014871146529912949,0.6465609073638916,0.5494897961616516,0.015208298340439796,8.406189918518066,0.023282254114747047,0.5495494604110718,8.404775619506836,0.015233082696795464,0.023311760276556015,0.02139102853834629,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523415555103611e-09,1.1523415555103611e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523415555103611e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523415555103611e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523415555103611e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09,1.1523414444880586e-09
2040.0,0.018430056050419807,0.02557315304875374,0.03005831129848957,0.006418909877538681,0.017597399652004242,0.014922607690095901,0.6488054394721985,0.5513849854469299,0.015262037515640259,8.435467720031738,0.023362813517451286,0.5514472126960754,8.433789253234863,0.015289593487977982,0.023393383249640465,0.02147037908434868,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560863377724218e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09,1.1560862267501193e-09
2100.0,0.0188529584556818,0.026473762467503548,0.030792072415351868,0.006725776940584183,0.018082210794091225,0.014974082820117474,0.6510496139526367,0.5532810688018799,0.015315871685743332,8.464773178100586,0.023443492129445076,0.5533458590507507,8.46279239654541,0.015346328727900982,0.02347513847053051,0.02154996246099472,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09,1.1598308979898775e-09,1.1598308979898775e-09,1.159830786967575e-09,1.159830786967575e-09,1.1598308979898775e-09,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09,1.1598308979898775e-09,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09,1.1598308979898775e-09,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09,1.159830786967575e-09
2160.0,0.019285954535007477,0.027410991489887238,0.03154562786221504,0.007047092542052269,0.01858266070485115,0.015025640837848186,0.6532979011535645,0.5551798939704895,0.015369851142168045,8.494138717651367,0.023524288088083267,0.5552473068237305,8.491848945617676,0.015403343364596367,0.02355702593922615,0.0216299369931221,1.1635754582073332e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635753471850308e-09,1.1635753471850308e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635753471850308e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635754582073332e-09,1.1635753471850308e-09,1.1635753471850308e-09,1.1635753471850308e-09,1.1635754582073332e-09,1.1635753471850308e-09,1.1635754582073332e-09,1.1635754582073332e-09
