TIME,I131,I132,I133,I134,I135,KR83M,KR85M,KR85,KR87,KR88,XE131M,XE133M,XE133,XE135M,XE135,XE138,CO58,CO60,RB86,SR89,SR90,Y90,Y91,ZR95,NB95,MO99,TC99M,RU103,RU106,SB127,TE127,TE127M,TE129,TE129M,TE132,CS134,CS136,CS137,BA140,LA140,CE141,CE144,PR143,ND147,NP239,PU238,PU239,PU240,PU241,AM241,CM242,CM244
2220.0,0.019729264080524445,0.028385426849126816,0.032319311052560806,0.007383033167570829,0.01909901760518551,0.015077279880642891,0.6555503010749817,0.5570814609527588,0.015423974953591824,8.523566246032715,0.02360519766807556,0.5571515560150146,8.52098274230957,0.015460636466741562,0.023639045655727386,0.02171030081808567,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09,1.1673201294470914e-09,1.1673201294470914e-09,1.167320018424789e-09,1.167320018424789e-09,1.1673201294470914e-09,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09,1.1673201294470914e-09,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09,1.1673201294470914e-09,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09,1.167320018424789e-09
2280.0,0.02018311806023121,0.02939786948263645,0.03311360627412796,0.007733861915767193,0.019631654024124146,0.015128999948501587,0.6578068733215332,0.558985710144043,0.015478244051337242,8.553060531616211,0.023686222732067108,0.5590586066246033,8.550163269042969,0.015518208034336567,0.023721197620034218,0.021791057661175728,1.1710645786422447e-09,1.1710645786422447e-09,1.1710645786422447e-09,1.1710645786422447e-09,1.1710645786422447e-09,1.1710645786422447e-09,1.1710645786422447e-09,1.1710645786422447e-09,1.1710645786422447e-09,1.1710646896645471e-09,1.1710646896645471e-09,1.1710645786422447e-09,1.1710645786422447e-09,1.1710646896645471e-09,1.1710645786422447e-09,1.1710645786422447e-09,1.1710645786422447e-09,1.1710645786422447e-09,1.1710646896645471e-09,1.1710645786422447e-09,1.1710646896645471e-09,1.1710645786422447e-09,1.1710646896645471e-09,1.1710646896645471e-09,1.1710645786422447e-09,1.1710645786422447e-09,1.1710646896645471e-09,1.1710646896645471e-09,1.1710646896645471e-09,1.1710645786422447e-09,1.1710645786422447e-09,1.1710645786422447e-09,1.1710645786422447e-09,1.1710645786422447e-09,1.1710645786422447e-09,1.1710645786422447e-09
2340.0,0.020647691562771797,0.030448932200670242,0.03392888978123665,0.008099758997559547,0.02018085867166519,0.015180802904069424,0.660067617893219,0.560892641544342,0.015532659366726875,8.582615852355957,0.023767363280057907,0.5609683990478516,8.579385757446289,0.015576058998703957,0.023803481832146645,0.021872205659747124,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748093609043053e-09,1.1748093609043053e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748093609043053e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09,1.1748092498820029e-09
2400.0,0.021123211830854416,0.0315391831099987,0.03476550802588463,0.00848088413476944,0.020746899768710136,0.015232685953378677,0.6623324155807495,0.562802255153656,0.015587218105793,8.612232208251953,0.02384861558675766,0.5628809332847595,8.608650207519531,0.01563418284058571,0.023885896429419518,0.021953962743282318,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.178553921121761e-09,1.178553921121761e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.178553921121761e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.178553921121761e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.178553921121761e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09,1.1785538100994586e-09
2460.0,0.021609798073768616,0.03266918659210205,0.03562374413013458,0.008877400308847427,0.02133004553616047,0.015284650959074497,0.6646013855934143,0.5647145509719849,0.015641912817955017,8.641908645629883,0.023929983377456665,0.5647961497306824,8.637955665588379,0.01569259911775589,0.023968441411852837,0.02203611098229885,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822985923615192e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09,1.1822984813392168e-09
2520.0,0.022107703611254692,0.03383953124284744,0.03650398552417755,0.00928947702050209,0.021930579096078873,0.015336696058511734,0.6668744683265686,0.5666294693946838,0.015696754679083824,8.671647071838379,0.024011462926864624,0.5667141675949097,8.667301177978516,0.015751376748085022,0.024051116779446602,0.022118648514151573,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.186043152578975e-09,1.186043152578975e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.186043152578975e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.186043152578975e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.186043152578975e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09,1.1860430415566725e-09
2580.0,0.02261708304286003,0.035050854086875916,0.03740667551755905,0.009717295877635479,0.022548800334334373,0.015388821251690388,0.6691517233848572,0.5685470104217529,0.01575174368917942,8.701447486877441,0.024093054234981537,0.5686348676681519,8.696688652038574,0.01581043004989624,0.024133924394845963,0.022201571613550186,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09,1.1897877127964307e-09
2640.0,0.02313814125955105,0.03630373254418373,0.03833217918872833,0.010161018930375576,0.023184990510344505,0.015441028401255608,0.6714330911636353,0.5704672336578369,0.015806881710886955,8.731307983398438,0.024174759164452553,0.5705583095550537,8.726116180419922,0.015869757160544395,0.02421686239540577,0.02228488028049469,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935323840361889e-09,1.1935323840361889e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935323840361889e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935323840361889e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935323840361889e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09,1.1935322730138864e-09
2700.0,0.02367105334997177,0.037598639726638794,0.039280809462070465,0.01062077097594738,0.023839380592107773,0.015493315644562244,0.6737186312675476,0.572390079498291,0.015862170606851578,8.761231422424316,0.024256575852632523,0.5724844336509705,8.755584716796875,0.015929358080029488,0.024299930781126022,0.022368572652339935,1.1972768332313422e-09,1.1972768332313422e-09,1.1972769442536446e-09,1.1972768332313422e-09,1.1972768332313422e-09,1.1972768332313422e-09,1.1972768332313422e-09,1.1972768332313422e-09,1.1972768332313422e-09,1.1972769442536446e-09,1.1972769442536446e-09,1.1972768332313422e-09,1.1972768332313422e-09,1.1972769442536446e-09,1.1972768332313422e-09,1.1972768332313422e-09,1.1972769442536446e-09,1.1972769442536446e-09,1.1972769442536446e-09,1.1972768332313422e-09,1.1972769442536446e-09,1.1972768332313422e-09,1.1972769442536446e-09,1.1972769442536446e-09,1.1972769442536446e-09,1.1972768332313422e-09,1.1972769442536446e-09,1.1972769442536446e-09,1.1972769442536446e-09,1.1972768332313422e-09,1.1972768332313422e-09,1.1972768332313422e-09,1.1972768332313422e-09,1.1972768332313422e-09,1.1972768332313422e-09,1.1972768332313422e-09
2760.0,0.024215973913669586,0.038936179131269455,0.0402529314160347,0.011096714995801449,0.024512266740202904,0.015545682981610298,0.6760096549987793,0.5743154883384705,0.015917694196105003,8.791254997253418,0.024338504299521446,0.5744132399559021,8.785094261169434,0.015989232808351517,0.02438312955200672,0.022452648729085922,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010216154934028e-09,1.2010216154934028e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010216154934028e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010216154934028e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09,1.2010215044711003e-09
2820.0,0.024773165583610535,0.04031694680452347,0.04124893248081207,0.011589016765356064,0.025203922763466835,0.015598131343722343,0.6783106923103333,0.5762435793876648,0.015973392874002457,8.821358680725098,0.024420542642474174,0.5763447284698486,8.814643859863281,0.016049379482865334,0.024466458708047867,0.0225371066480875,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09,1.2047661757108585e-09,1.2047661757108585e-09,1.204766064688556e-09,1.204766064688556e-09,1.2047661757108585e-09,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09,1.2047661757108585e-09,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09,1.2047661757108585e-09,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09,1.204766064688556e-09
2880.0,0.025342660024762154,0.041741225868463516,0.042269010096788406,0.012097716331481934,0.025914516299962997,0.0156506709754467,0.6806158423423767,0.5781742334365845,0.016029242426156998,8.851524353027344,0.024502692744135857,0.5782789587974548,8.844234466552734,0.01610979437828064,0.02454991824924946,0.022621944546699524,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085108469506167e-09,1.2085108469506167e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085108469506167e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09,1.2085107359283143e-09
2940.0,0.025924673303961754,0.04320942610502243,0.043313462287187576,0.01262290682643652,0.026644257828593254,0.015703391283750534,0.6829251050949097,0.5801075100898743,0.016085242852568626,8.881752014160156,0.024584952741861343,0.5802158117294312,8.87386417388916,0.016170529648661613,0.024633506312966347,0.022707156836986542,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.2122554071680725e-09,1.2122554071680725e-09,1.21225529614577e-09,1.21225529614577e-09,1.2122554071680725e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.2122554071680725e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.2122554071680725e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09,1.21225529614577e-09
3000.0,0.02651873603463173,0.044719912111759186,0.04438144341111183,0.013163863681256771,0.02739247865974903,0.015756182372570038,0.685238242149353,0.5820430517196655,0.016141382977366447,8.912036895751953,0.02466731332242489,0.5821551084518433,8.90353012084961,0.01623157225549221,0.024717213585972786,0.022792717441916466,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2160001894301331e-09,1.2160001894301331e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2160001894301331e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2160001894301331e-09,1.2159999673855282e-09,1.2160000784078306e-09,1.2159999673855282e-09,1.2160000784078306e-09,1.2160000784078306e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2160000784078306e-09,1.2160000784078306e-09,1.2160003004524356e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09,1.2159999673855282e-09
3060.0,0.027116799727082253,0.046243686228990555,0.045457251369953156,0.013709061779081821,0.028146788477897644,0.01580895483493805,0.6875506043434143,0.5839777588844299,0.01619751751422882,8.942314147949219,0.0247496347874403,0.5840942859649658,8.933182716369629,0.016292603686451912,0.024800889194011688,0.02287846989929676,1.2197448606698913e-09,1.2197447496475888e-09,1.2197448606698913e-09,1.2197448606698913e-09,1.2197447496475888e-09,1.2197447496475888e-09,1.2197448606698913e-09,1.2197448606698913e-09,1.2197448606698913e-09,1.2197450827144962e-09,1.2197450827144962e-09,1.2197448606698913e-09,1.2197447496475888e-09,1.2197449716921938e-09,1.2197448606698913e-09,1.2197448606698913e-09,1.2197448606698913e-09,1.2197448606698913e-09,1.2197449716921938e-09,1.2197447496475888e-09,1.2197448606698913e-09,1.2197447496475888e-09,1.2197448606698913e-09,1.2197448606698913e-09,1.2197448606698913e-09,1.2197447496475888e-09,1.2197448606698913e-09,1.2197448606698913e-09,1.2197450827144962e-09,1.2197447496475888e-09,1.2197447496475888e-09,1.2197447496475888e-09,1.2197447496475888e-09,1.2197447496475888e-09,1.2197447496475888e-09,1.2197447496475888e-09
3120.0,0.027709461748600006,0.04774694889783859,0.04652250558137894,0.014245151542127132,0.028892718255519867,0.015861598774790764,0.6898571848869324,0.5859087109565735,0.016253486275672913,8.972512245178223,0.02483176440000534,0.5860317349433899,8.962766647338867,0.01635332964360714,0.024884363636374474,0.022963810712099075,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.2234898649765569e-09,1.2234898649765569e-09,1.223489642931952e-09,1.223489642931952e-09,1.2234897539542544e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.2234898649765569e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.2234898649765569e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09,1.223489642931952e-09
3180.0,0.02829653210937977,0.04922923073172569,0.04757693409919739,0.014771969988942146,0.029630044475197792,0.01591412164270878,0.692158043384552,0.5878381133079529,0.016309287399053574,9.002632141113281,0.02491368167102337,0.5879647135734558,8.99228286743164,0.01641375571489334,0.0249676164239645,0.023048724979162216,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272346472386175e-09,1.2272346472386175e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272346472386175e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272346472386175e-09,1.2272344251940126e-09,1.227234536216315e-09,1.2272344251940126e-09,1.227234536216315e-09,1.227234536216315e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.227234536216315e-09,1.22723475826092e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09,1.2272344251940126e-09
3240.0,0.02888421155512333,0.05071239173412323,0.04863246902823448,0.015298151411116123,0.030368154868483543,0.015966592356562614,0.6944566965103149,0.5897655487060547,0.016365034505724907,9.032722473144531,0.02499551698565483,0.5898958444595337,9.021769523620605,0.016474071890115738,0.02505078911781311,0.02313349023461342,1.2309792074560733e-09,1.2309792074560733e-09,1.2309793184783757e-09,1.2309793184783757e-09,1.2309792074560733e-09,1.2309792074560733e-09,1.2309792074560733e-09,1.2309792074560733e-09,1.2309792074560733e-09,1.2309795405229806e-09,1.2309795405229806e-09,1.2309793184783757e-09,1.2309792074560733e-09,1.2309794295006782e-09,1.2309792074560733e-09,1.2309792074560733e-09,1.2309793184783757e-09,1.2309793184783757e-09,1.2309794295006782e-09,1.2309792074560733e-09,1.2309793184783757e-09,1.2309792074560733e-09,1.2309793184783757e-09,1.2309793184783757e-09,1.2309793184783757e-09,1.2309792074560733e-09,1.2309793184783757e-09,1.2309793184783757e-09,1.2309795405229806e-09,1.2309792074560733e-09,1.2309792074560733e-09,1.2309792074560733e-09,1.2309792074560733e-09,1.2309792074560733e-09,1.2309792074560733e-09,1.2309792074560733e-09
3300.0,0.029479363933205605,0.05222116783261299,0.04970262199640274,0.015833383426070213,0.03111768141388893,0.01601908728480339,0.6967568397521973,0.5916937589645386,0.016420844942331314,9.062836647033691,0.02507738396525383,0.5918277502059937,9.051267623901367,0.01653449237346649,0.025134002789855003,0.023218398913741112,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347243227850413e-09,1.2347243227850413e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347242117627388e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347243227850413e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347243227850413e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09,1.2347241007404364e-09
