TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,RRCA,RRCB,RRCO,WFLB
190.0,155.03713989257812,309.9800720214844,327.8121032714844,327.8111877441406,292.1483459472656,292.14923095703125,16515.818359375,33031.63671875,66.97993469238281,66.97997283935547,1916.3814697265625,3832.648193359375,1915.8453369140625,3831.58544921875,289.27392578125,61.06648254394531,3.429374373808969e-06,0.0,0.0,2584.030517578125,1290.1826171875,0.0,28.209577560424805,2904.006103515625,11.835136413574219,11.83521842956543,971.1002807617188,1942.1041259765625,49.998443603515625,49.998863220214844,100.0,0.0,0.0,344.756103515625,0.0,7.924896240234375,16.94400405883789,16.94491958618164,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2928671836853027,0.0,0.0,0.0,0.0,132.05091797806236,0.0,0.0,-0.0,0.0023173110093921423,-0.002315032994374633,0.0,2.277956809848547e-06,100.3118896484375,100.31108856201172,790.3704833984375,790.369873046875,790.369873046875,550.1749877929688,0.0,0.0,28.209577560424805,0.0010999999940395355,0.02200000174343586,0.03299999609589577,63.99132537841797,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,254.05398559570312,0.0,0.18916945159435272,0.015646805986762047,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
200.0,155.00430297851562,309.9797668457031,327.8117370605469,327.81085205078125,292.14813232421875,292.1490173339844,16515.818359375,33031.63671875,66.97969818115234,66.979736328125,1916.335693359375,3832.554931640625,1915.8453369140625,3831.58544921875,289.2383728027344,60.977088928222656,3.4394656722724903e-06,0.0,0.0,2584.12744140625,1290.183349609375,0.0,28.505245208740234,2904.1103515625,11.835282325744629,11.835363388061523,971.095458984375,1942.094482421875,49.99944305419922,49.99983596801758,100.0,0.0,0.0,344.73919677734375,0.0,7.924896240234375,16.92745590209961,16.9283390045166,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2927849292755127,0.0,0.0,0.0,0.0,141.50825387746892,0.0,0.0,-0.0,0.002352772280573845,-0.002341735875234008,0.0,1.103634713217616e-05,100.31666564941406,100.31468963623047,790.3883666992188,790.3868408203125,790.3868408203125,550.183349609375,0.0,0.0,28.505245208740234,0.0010999999940395355,0.02200000174343586,0.03299999609589577,66.58829498291016,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,267.3901672363281,0.0,0.19684499502182007,0.016281556338071823,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
210.0,154.97515869140625,309.9795227050781,327.81170654296875,327.8108215332031,292.1478271484375,292.14874267578125,16515.818359375,33031.63671875,66.97950744628906,66.97953796386719,1916.2850341796875,3832.455322265625,1915.841796875,3831.589111328125,289.20440673828125,60.89157485961914,1.0182494634136674e-06,0.0,0.0,2584.213134765625,1290.18408203125,0.0,28.794343948364258,2904.17626953125,11.835417747497559,11.835495948791504,971.0914916992188,1942.0872802734375,50.00053787231445,50.00094985961914,100.0,0.0,0.0,344.7241516113281,0.0,7.924896240234375,16.9124698638916,16.91335105895996,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2927329540252686,0.0,0.0,0.0,0.0,149.89550917012372,0.0,0.0,-0.0,0.0023803531657904387,-0.0023586121387779713,0.0,2.1740910597145557e-05,100.3187255859375,100.31697082519531,790.3988647460938,790.3975830078125,790.3975830078125,550.1885375976562,0.0,0.0,28.794343948364258,0.0010999999940395355,0.02200000174343586,0.03299999609589577,68.7123794555664,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,280.7263488769531,0.0,0.20312289893627167,0.016800720244646072,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
220.0,154.94940185546875,309.9794616699219,327.8116760253906,327.810791015625,292.1474914550781,292.14837646484375,16515.818359375,33031.63671875,66.97929382324219,66.97933197021484,1916.24462890625,3832.370361328125,1915.84375,3831.587158203125,289.1717834472656,60.809539794921875,-1.30539444853639e-06,0.0,0.0,2584.28955078125,1290.1846923828125,0.0,29.057043075561523,2904.280029296875,11.835538864135742,11.835615158081055,971.095703125,1942.092529296875,50.00127029418945,50.00162124633789,100.0,0.0,0.0,344.7109069824219,0.0,7.924896240234375,16.89924430847168,16.900127410888672,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2926509380340576,0.0,0.0,0.0,0.0,157.32351282841333,0.0,0.0,-0.0,0.002388233318924904,-0.0023855287581682205,0.0,2.7045607566833496e-06,100.3205795288086,100.320556640625,790.4146728515625,790.4146728515625,790.4146728515625,550.1970825195312,0.0,0.0,29.057043075561523,0.0010999999940395355,0.02200000174343586,0.03299999609589577,70.44969177246094,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,294.0625305175781,0.0,0.20825760066509247,0.017225347459316254,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
230.0,154.9266815185547,309.9792175292969,327.811279296875,327.81036376953125,292.1474304199219,292.1483154296875,16515.818359375,33031.63671875,66.97907257080078,66.97911071777344,1916.20849609375,3832.296142578125,1915.8453369140625,3831.58544921875,289.1404724121094,60.73076248168945,5.0209091568831354e-06,0.0,0.0,2584.356689453125,1290.1851806640625,0.0,29.312971115112305,2904.39794921875,11.835647583007812,11.835721969604492,971.0914306640625,1942.0863037109375,50.001739501953125,50.0020637512207,100.0,0.0,0.0,344.6991882324219,0.0,7.924896240234375,16.88788604736328,16.88880157470703,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.292557954788208,0.0,0.0,0.0,0.0,163.87425189638898,0.0,0.0,-0.0,0.0024158142041414976,-0.002415756229311228,0.0,5.7800207287073135e-08,100.32501220703125,100.32462310791016,790.4341430664062,790.433837890625,790.433837890625,550.20654296875,0.0,0.0,29.312971115112305,0.0010999999940395355,0.02200000174343586,0.03299999609589577,71.87064361572266,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,307.3987121582031,0.0,0.2124573141336441,0.017572656273841858,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
240.0,154.9068603515625,309.97894287109375,327.8109436035156,327.8100280761719,292.14727783203125,292.1481628417969,16515.818359375,33031.63671875,66.97886657714844,66.9789047241211,1916.1708984375,3832.2216796875,1915.8453369140625,3831.58544921875,289.11041259765625,60.65513610839844,3.975431354774628e-06,0.0,0.0,2584.415283203125,1290.1851806640625,0.0,29.56085205078125,2904.487548828125,11.835745811462402,11.835817337036133,971.0870971679688,1942.07763671875,50.002262115478516,50.002559661865234,100.0,0.0,0.0,344.6889343261719,0.0,7.924896240234375,16.87798500061035,16.8789005279541,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.292487144470215,0.0,0.0,0.0,0.0,169.59588209368192,0.0,0.0,-0.0,0.002447334583848715,-0.0024387207813560963,0.0,8.61380249261856e-06,100.32936096191406,100.32772064208984,790.4496459960938,790.4484252929688,790.4484252929688,550.2136840820312,0.0,0.0,29.56085205078125,0.0010999999940395355,0.02200000174343586,0.03299999609589577,73.0328598022461,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,320.7348937988281,0.0,0.2158922702074051,0.017856724560260773,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
250.0,154.88987731933594,309.978759765625,327.8108825683594,327.80999755859375,292.1470642089844,292.14794921875,16515.818359375,33031.63671875,66.97870635986328,66.97874450683594,1916.1300048828125,3832.140869140625,1915.8421630859375,3831.588623046875,289.0816955566406,60.58287811279297,-3.1313475119532086e-06,0.0,0.0,2584.465087890625,1290.1854248046875,0.0,29.80417251586914,2904.537109375,11.835833549499512,11.835902214050293,971.0838012695312,1942.071044921875,50.00295639038086,50.003211975097656,100.0,0.0,0.0,344.68017578125,0.0,7.924896240234375,16.869304656982422,16.87018585205078,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.292448043823242,0.0,0.0,0.0,0.0,174.48845170477043,0.0,0.0,-0.0,0.002470974810421467,-0.002451324602589011,0.0,1.9650324247777462e-05,100.33086395263672,100.32942962646484,790.45751953125,790.4564208984375,790.4564208984375,550.2175903320312,0.0,0.0,29.80417251586914,0.0010999999940395355,0.02200000174343586,0.03299999609589577,73.98345184326172,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,334.0710754394531,0.0,0.21870172023773193,0.018089063465595245,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
260.0,154.87539672851562,309.97869873046875,327.8108825683594,327.80999755859375,292.1466369628906,292.14752197265625,16515.818359375,33031.63671875,66.978515625,66.97856140136719,1916.098876953125,3832.0791015625,1915.841796875,3831.589111328125,289.05413818359375,60.513526916503906,-2.0556994968501385e-06,0.0,0.0,2584.508056640625,1290.1856689453125,0.0,30.027265548706055,2904.63232421875,11.83591079711914,11.835978507995605,971.0868530273438,1942.077880859375,50.0031623840332,50.003456115722656,100.0,0.0,0.0,344.6726989746094,0.0,7.924896240234375,16.8618106842041,16.86269187927246,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.292372941970825,0.0,0.0,0.0,0.0,178.67243050286288,0.0,0.0,-0.0,0.0024749150034040213,-0.0024761047679930925,0.0,-1.1898810043931007e-06,100.33274841308594,100.33272552490234,790.47216796875,790.47216796875,790.47216796875,550.2254638671875,0.0,0.0,30.027265548706055,0.0010999999940395355,0.02200000174343586,0.03299999609589577,74.76093292236328,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,347.4072570800781,0.0,0.22099964320659637,0.018279096111655235,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
270.0,154.86325073242188,309.9784851074219,327.8107604980469,327.80987548828125,292.146484375,292.1473693847656,16515.818359375,33031.63671875,66.97832489013672,66.97836303710938,1916.0723876953125,3832.025146484375,1915.8455810546875,3831.58544921875,289.0276794433594,60.44697570800781,1.615706310076348e-06,0.0,0.0,2584.543701171875,1290.1854248046875,0.0,30.24258041381836,2904.734130859375,11.835978507995605,11.836044311523438,971.0833129882812,1942.0699462890625,50.0032844543457,50.00351333618164,100.0,0.0,0.0,344.6664123535156,0.0,7.924896240234375,16.85567283630371,16.85655403137207,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.292292356491089,0.0,0.0,0.0,0.0,182.19121013907088,0.0,0.0,-0.0,0.002502495190128684,-0.0025022735353559256,0.0,2.2159656509757042e-07,100.33662414550781,100.33624267578125,790.4890747070312,790.48876953125,790.48876953125,550.233642578125,0.0,0.0,30.24258041381836,0.0010999999940395355,0.02200000174343586,0.03299999609589577,75.39684295654297,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,360.7434387207031,0.0,0.22287914156913757,0.018434522673487663,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
280.0,154.85321044921875,309.978271484375,327.810546875,327.80963134765625,292.1463317871094,292.147216796875,16515.818359375,33031.63671875,66.97816467285156,66.97820281982422,1916.04345703125,3831.9677734375,1915.8453369140625,3831.58544921875,289.0023193359375,60.38315963745117,-1.8446078229317209e-06,0.0,0.0,2584.573486328125,1290.1849365234375,0.0,30.45554542541504,2904.803466796875,11.836038589477539,11.836102485656738,971.0806274414062,1942.064697265625,50.00351333618164,50.00371551513672,100.0,0.0,0.0,344.6612243652344,0.0,7.924896240234375,16.850688934326172,16.851604461669922,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2922377586364746,0.0,0.0,0.0,0.0,185.08819835933207,0.0,0.0,-0.0,0.002526135416701436,-0.0025200045201927423,0.0,6.130838301032782e-06,100.33988189697266,100.33863830566406,790.5009765625,790.5000610351562,790.5000610351562,550.2391357421875,0.0,0.0,30.45554542541504,0.0010999999940395355,0.02200000174343586,0.03299999609589577,75.91694641113281,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,374.0796203613281,0.0,0.22441637516021729,0.018561648204922676,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
290.0,154.84519958496094,309.97802734375,327.8104553222656,327.8095703125,292.1461181640625,292.14697265625,16515.818359375,33031.63671875,66.97801971435547,66.97805786132812,1916.01416015625,3831.9111328125,1915.8453369140625,3831.58544921875,288.97796630859375,60.32197952270508,3.991219728050055e-06,0.0,0.0,2584.597412109375,1290.1846923828125,0.0,30.65986442565918,2904.849853515625,11.836091041564941,11.836151123046875,971.07666015625,1942.056884765625,50.003807067871094,50.00396728515625,100.0,0.0,0.0,344.6571044921875,0.0,7.924896240234375,16.84665298461914,16.8475341796875,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.292201042175293,0.0,0.0,0.0,0.0,187.4067385302797,0.0,0.0,-0.0,0.002553715370595455,-0.002531753620132804,0.0,2.1961634047329426e-05,100.34198760986328,100.34024047851562,790.5087890625,790.5075073242188,790.5075073242188,550.2427978515625,0.0,0.0,30.65986442565918,0.0010999999940395355,0.02200000174343586,0.03299999609589577,76.34235382080078,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,387.4158020019531,0.0,0.22567369043827057,0.018665622919797897,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
300.0,154.83924865722656,309.97802734375,327.8104553222656,327.8095703125,292.14569091796875,292.1465759277344,16515.818359375,33031.63671875,66.97785186767578,66.97789001464844,1915.993896484375,3831.871337890625,1915.8453369140625,3831.58544921875,288.95477294921875,60.263587951660156,2.711312845349312e-07,0.0,0.0,2584.615234375,1290.1846923828125,0.0,30.845874786376953,2904.938720703125,11.836135864257812,11.836194038391113,971.0805053710938,1942.0645751953125,50.00372314453125,50.00385665893555,100.0,0.0,0.0,344.6539611816406,0.0,7.924896240234375,16.84353256225586,16.84441566467285,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.292131185531616,0.0,0.0,0.0,0.0,189.14203439374202,0.0,0.0,-0.0,0.002553715370595455,-0.0025548250414431095,0.0,-1.1097290553152561e-06,100.34330749511719,100.34330749511719,790.5221557617188,790.5221557617188,790.5221557617188,550.2500610351562,0.0,0.0,30.845874786376953,0.0010999999940395355,0.02200000174343586,0.03299999609589577,76.6903076171875,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,400.7519836425781,0.0,0.22670206427574158,0.018750665709376335,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
310.0,154.83486938476562,309.977783203125,327.8103332519531,327.8094482421875,292.1455383300781,292.14642333984375,16515.818359375,33031.63671875,66.97766876220703,66.97771453857422,1915.977294921875,3831.839111328125,1915.841796875,3831.589111328125,288.93243408203125,60.207374572753906,-2.07004859476001e-07,0.0,0.0,2584.628173828125,1290.1837158203125,0.0,31.027681350708008,2905.031982421875,11.836173057556152,11.836230278015137,971.0770874023438,1942.058349609375,50.00347900390625,50.00365447998047,100.0,0.0,0.0,344.65167236328125,0.0,7.924896240234375,16.84132957458496,16.84221076965332,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.292057514190674,0.0,0.0,0.0,0.0,190.4242126185754,0.0,0.0,-0.0,0.0025812950916588306,-0.002578750718384981,0.0,2.5442568585276604e-06,100.34730529785156,100.34652709960938,790.5379028320312,790.537353515625,790.537353515625,550.257568359375,0.0,0.0,31.027681350708008,0.0010999999940395355,0.02200000174343586,0.03299999609589577,76.97488403320312,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,414.0881652832031,0.0,0.22754314541816711,0.018820226192474365,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
320.0,154.83213806152344,309.9776306152344,327.8102111816406,327.809326171875,292.1454162597656,292.14630126953125,16515.818359375,33031.63671875,66.97754669189453,66.97758483886719,1915.953369140625,3831.7919921875,1915.8421630859375,3831.588623046875,288.91107177734375,60.15370559692383,5.313150722940918e-06,0.0,0.0,2584.636474609375,1290.1829833984375,0.0,31.211795806884766,2905.056640625,11.836207389831543,11.836261749267578,971.0747680664062,1942.05322265625,50.00374221801758,50.00383377075195,100.0,0.0,0.0,344.6502380371094,0.0,7.924896240234375,16.84004020690918,16.840923309326172,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2920379638671875,0.0,0.0,0.0,0.0,191.21955454414237,0.0,0.0,-0.0,0.0026009948924183846,-0.0025849456433206797,0.0,1.6049074474722147e-05,100.34886169433594,100.34738159179688,790.5423583984375,790.541259765625,790.541259765625,550.2594604492188,0.0,0.0,31.211795806884766,0.0010999999940395355,0.02200000174343586,0.03299999609589577,77.20764923095703,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,427.4243469238281,0.0,0.22823110222816467,0.018877115100622177,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
330.0,154.83084106445312,309.97760009765625,327.8100280761719,327.8091125488281,292.1453857421875,292.1462707519531,16515.818359375,33031.63671875,66.9774169921875,66.97745513916016,1915.9375,3831.76123046875,1915.8453369140625,3831.58544921875,288.8905944824219,60.10212326049805,3.4234835766255856e-07,0.0,0.0,2584.640380859375,1290.1826171875,0.0,31.37885284423828,2905.122314453125,11.836235046386719,11.836289405822754,971.078857421875,1942.0614013671875,50.00360870361328,50.00370407104492,100.0,0.0,0.0,344.6495666503906,0.0,7.924896240234375,16.83953285217285,16.8404483795166,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2919862270355225,0.0,0.0,0.0,0.0,191.61481128301386,0.0,0.0,-0.0,0.0026049348525702953,-0.0026020356453955173,0.0,2.8990907594561577e-06,100.34962463378906,100.34964752197266,790.5521240234375,790.5521240234375,790.5521240234375,550.264892578125,0.0,0.0,31.37885284423828,0.0010999999940395355,0.02200000174343586,0.03299999609589577,77.39803314208984,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,440.7605285644531,0.0,0.22879377007484436,0.018923647701740265,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
340.0,154.83096313476562,309.9774169921875,327.8097839355469,327.8089294433594,292.145263671875,292.1461486816406,16515.818359375,33031.63671875,66.97724151611328,66.97727966308594,1915.9281005859375,3831.743408203125,1915.84521484375,3831.5859375,288.8709716796875,60.05275344848633,3.7633399188052863e-06,0.0,0.0,2584.64013671875,1290.1820068359375,0.0,31.534976959228516,2905.211669921875,11.836257934570312,11.836309432983398,971.0771484375,1942.0582275390625,50.00324630737305,50.003326416015625,100.0,0.0,0.0,344.6495666503906,0.0,7.924896240234375,16.83976936340332,16.84065055847168,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2919156551361084,0.0,0.0,0.0,0.0,191.60517048219197,0.0,0.0,-0.0,0.0026246344204992056,-0.002624999964609742,0.0,-3.6566052585840225e-07,100.35295104980469,100.35273742675781,790.5668334960938,790.5667114257812,790.5667114257812,550.2720336914062,0.0,0.0,31.534976959228516,0.0010999999940395355,0.02200000174343586,0.03299999609589577,77.55374145507812,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,454.0967102050781,0.0,0.22925402224063873,0.01896170899271965,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
350.0,154.8322296142578,309.9772644042969,327.80975341796875,327.8088684082031,292.1450500488281,292.14593505859375,16515.818359375,33031.63671875,66.97711181640625,66.9771499633789,1915.915283203125,3831.717529296875,1915.84521484375,3831.58544921875,288.8521423339844,60.00538635253906,4.974993316864129e-06,0.0,0.0,2584.63671875,1290.18115234375,0.0,31.69414520263672,2905.265625,11.836278915405273,11.836331367492676,971.0740966796875,1942.0521240234375,50.003135681152344,50.003204345703125,100.0,0.0,0.0,344.6501770019531,0.0,7.924896240234375,16.84041404724121,16.84129524230957,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2918732166290283,0.0,0.0,0.0,0.0,191.25811774742994,0.0,0.0,-0.0,0.002644333988428116,-0.002638778882101178,0.0,5.555280949920416e-06,100.355712890625,100.35459899902344,790.5762329101562,790.575439453125,790.575439453125,550.2763671875,0.0,0.0,31.69414520263672,0.0010999999940395355,0.02200000174343586,0.03299999609589577,77.68110656738281,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,467.4328918457031,0.0,0.22963042557239532,0.018992837518453598,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
360.0,154.83468627929688,309.9770812988281,327.8096618652344,327.80877685546875,292.1449279785156,292.14581298828125,16515.818359375,33031.63671875,66.97700500488281,66.97704315185547,1915.9007568359375,3831.691650390625,1915.8448486328125,3831.58642578125,288.83416748046875,59.960113525390625,-3.1599024623574223e-06,0.0,0.0,2584.629638671875,1290.1802978515625,0.0,31.844079971313477,2905.297119140625,11.836297035217285,11.836346626281738,971.0718994140625,1942.04833984375,50.003089904785156,50.00318145751953,100.0,0.0,0.0,344.65142822265625,0.0,7.924896240234375,16.84177017211914,16.8426513671875,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2918481826782227,0.0,0.0,0.0,0.0,190.5639961830798,0.0,0.0,-0.0,0.002664033556357026,-0.002646789653226733,0.0,1.724401954561472e-05,100.35680389404297,100.3556900024414,790.5813598632812,790.5805053710938,790.5805053710938,550.27880859375,0.0,0.0,31.844079971313477,0.0010999999940395355,0.02200000174343586,0.03299999609589577,77.78527069091797,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,480.7690734863281,0.0,0.2299383133649826,0.019018299877643585,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
370.0,154.83822631835938,309.9770812988281,327.8096008300781,327.8087158203125,292.14483642578125,292.1457214355469,16515.818359375,33031.63671875,66.97686767578125,66.9769058227539,1915.895263671875,3831.67919921875,1915.84521484375,3831.5859375,288.8169250488281,59.91680145263672,1.0717338909671525e-06,0.0,0.0,2584.619384765625,1290.1796875,0.0,31.982816696166992,2905.367431640625,11.836309432983398,11.836359024047852,971.0755004882812,1942.054931640625,50.002784729003906,50.00282669067383,100.0,0.0,0.0,344.6532287597656,0.0,7.924896240234375,16.84363555908203,16.84451675415039,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.291792869567871,0.0,0.0,0.0,0.0,189.56621353507919,0.0,0.0,-0.0,0.002664033556357026,-0.0026650545187294483,0.0,-1.0208459571003914e-06,100.35811614990234,100.35811614990234,790.5921020507812,790.5921020507812,790.5921020507812,550.2846069335938,0.0,0.0,31.982816696166992,0.0010999999940395355,0.02200000174343586,0.03299999609589577,77.8704605102539,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,494.1052551269531,0.0,0.23019009828567505,0.019039122387766838,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
