TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,RRCA,RRCB,RRCO,WFLB
380.0,154.84263610839844,309.9769592285156,327.8094787597656,327.8086242675781,292.14471435546875,292.1455993652344,16515.818359375,33031.63671875,66.97674560546875,66.9767837524414,1915.8878173828125,3831.666015625,1915.84521484375,3831.5859375,288.8003845214844,59.87516784667969,-3.803117124334676e-06,0.0,0.0,2584.606689453125,1290.1787109375,0.0,32.119140625,2905.424560546875,11.836323738098145,11.836372375488281,971.0750732421875,1942.05419921875,50.0025520324707,50.00258255004883,100.0,0.0,0.0,344.6554260253906,0.0,7.924896240234375,16.8459415435791,16.84682273864746,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.291747808456421,0.0,0.0,0.0,0.0,188.31777006570937,0.0,0.0,-0.0,0.0026797931641340256,-0.0026796874590218067,0.0,1.0564690455794334e-07,100.3603515625,100.3600845336914,790.6016235351562,790.6014404296875,790.6014404296875,550.2891845703125,0.0,0.0,32.119140625,0.0010999999940395355,0.02200000174343586,0.03299999609589577,77.94015502929688,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,507.4414367675781,0.0,0.2303960621356964,0.019056152552366257,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
390.0,154.84791564941406,309.976806640625,327.8094177246094,327.80853271484375,292.1444091796875,292.1452941894531,16515.818359375,33031.63671875,66.97662353515625,66.9766616821289,1915.8824462890625,3831.65576171875,1915.842041015625,3831.589111328125,288.7845153808594,59.835289001464844,4.094697032996919e-06,0.0,0.0,2584.59130859375,1290.177734375,0.0,32.24757385253906,2905.478515625,11.836334228515625,11.836380004882812,971.0736083984375,1942.05126953125,50.00230026245117,50.00230407714844,100.0,0.0,0.0,344.65814208984375,0.0,7.924896240234375,16.84872055053711,16.8496036529541,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2917051315307617,0.0,0.0,0.0,0.0,186.81866577497038,0.0,0.0,-0.0,0.002695552771911025,-0.002693573012948036,0.0,1.97970075532794e-06,100.36251831054688,100.36195373535156,790.6106567382812,790.6102294921875,790.6102294921875,550.2935180664062,0.0,0.0,32.24757385253906,0.0010999999940395355,0.02200000174343586,0.03299999609589577,77.99714660644531,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,520.777587890625,0.0,0.23056451976299286,0.019070083275437355,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
400.0,154.85398864746094,309.9766845703125,327.8093566894531,327.8084716796875,292.144287109375,292.1451416015625,16515.818359375,33031.63671875,66.97650909423828,66.97654724121094,1915.877685546875,3831.647705078125,1915.84521484375,3831.5859375,288.76934814453125,59.797142028808594,4.618275966095098e-07,0.0,0.0,2584.573486328125,1290.1766357421875,0.0,32.37482452392578,2905.524169921875,11.83634090423584,11.836385726928711,971.0733642578125,1942.05078125,50.002071380615234,50.00205612182617,100.0,0.0,0.0,344.6612243652344,0.0,7.924896240234375,16.85187530517578,16.85275650024414,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2916693687438965,0.0,0.0,0.0,0.0,185.08819835933207,0.0,0.0,-0.0,0.002711312146857381,-0.0027052154764533043,0.0,6.096612196415663e-06,100.36459350585938,100.363525390625,790.6184692382812,790.6176147460938,790.6176147460938,550.2971801757812,0.0,0.0,32.37482452392578,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.04376220703125,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,534.11376953125,0.0,0.2307022660970688,0.01908147893846035,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
410.0,154.86074829101562,309.9765319824219,327.80926513671875,327.8083801269531,292.1441650390625,292.1450500488281,16515.818359375,33031.63671875,66.97640228271484,66.9764404296875,1915.8729248046875,3831.637451171875,1915.8453369140625,3831.58544921875,288.7548828125,59.76066589355469,-2.986877916555386e-06,0.0,0.0,2584.553955078125,1290.1754150390625,0.0,32.49442672729492,2905.5576171875,11.836346626281738,11.836392402648926,971.0719604492188,1942.0477294921875,50.001922607421875,50.00188446044922,100.0,0.0,0.0,344.6647033691406,0.0,7.924896240234375,16.85543441772461,16.8563175201416,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.291642904281616,0.0,0.0,0.0,0.0,183.1600864794319,0.0,0.0,-0.0,0.0027270717546343803,-0.002713760593906045,0.0,1.331116072833538e-05,100.36580657958984,100.36468505859375,790.6238403320312,790.623046875,790.623046875,550.2998046875,0.0,0.0,32.49442672729492,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.0818862915039,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,547.449951171875,0.0,0.23081494867801666,0.019090797752141953,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
420.0,154.8682861328125,309.9765319824219,327.80926513671875,327.8083801269531,292.14410400390625,292.1449890136719,16515.818359375,33031.63671875,66.97628784179688,66.97632598876953,1915.8719482421875,3831.6357421875,1915.844970703125,3831.5859375,288.74102783203125,59.72584533691406,1.8948222759718192e-06,0.0,0.0,2584.531982421875,1290.1748046875,0.0,32.606544494628906,2905.6123046875,11.836352348327637,11.836398124694824,971.075439453125,1942.0550537109375,50.00159454345703,50.001583099365234,100.0,0.0,0.0,344.66851806640625,0.0,7.924896240234375,16.85926628112793,16.860149383544922,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.291599750518799,0.0,0.0,0.0,0.0,181.01508072327832,0.0,0.0,-0.0,0.0027270717546343803,-0.002727966522797942,0.0,-8.94768163561821e-07,100.36656951904297,100.36656951904297,790.632080078125,790.632080078125,790.632080078125,550.3043212890625,0.0,0.0,32.606544494628906,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.11308288574219,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,560.7861328125,0.0,0.23090717196464539,0.019098423421382904,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
430.0,154.87635803222656,309.9764099121094,327.80926513671875,327.808349609375,292.143798828125,292.1446838378906,16515.818359375,33031.63671875,66.9761734008789,66.97621154785156,1915.8724365234375,3831.637451171875,1915.8468017578125,3831.584228515625,288.727783203125,59.69248962402344,-3.0682410852023168e-06,0.0,0.0,2584.50830078125,1290.1737060546875,0.0,32.71184158325195,2905.6708984375,11.836358070373535,11.836403846740723,971.0755615234375,1942.052734375,50.00125503540039,50.00124740600586,100.0,0.0,0.0,344.6726379394531,0.0,7.924896240234375,16.86336898803711,16.86428451538086,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.291553497314453,0.0,0.0,0.0,0.0,178.71099370615045,0.0,0.0,-0.0,0.002742831129580736,-0.0027430267073214054,0.0,-1.957523636519909e-07,100.36880493164062,100.36859893798828,790.6417846679688,790.6416625976562,790.6416625976562,550.3090209960938,0.0,0.0,32.71184158325195,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.13859558105469,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,574.122314453125,0.0,0.23098255693912506,0.01910465769469738,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
440.0,154.88485717773438,309.976318359375,327.80926513671875,327.808349609375,292.1435241699219,292.1444091796875,16515.818359375,33031.63671875,66.97608184814453,66.97611999511719,1915.8701171875,3831.632080078125,1915.844970703125,3831.5859375,288.7150573730469,59.660499572753906,-1.4482064898402314e-06,0.0,0.0,2584.4833984375,1290.1727294921875,0.0,32.8213005065918,2905.703857421875,11.836363792419434,11.836410522460938,971.0741577148438,1942.052490234375,50.001094818115234,50.0010986328125,100.0,0.0,0.0,344.6769714355469,0.0,7.924896240234375,16.86771011352539,16.86862564086914,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.291527509689331,0.0,0.0,0.0,0.0,176.281576278338,0.0,0.0,-0.0,0.002754650544375181,-0.002751464955508709,0.0,3.1856470741331577e-06,100.3703842163086,100.36973571777344,790.6474609375,790.64697265625,790.64697265625,550.3116455078125,0.0,0.0,32.8213005065918,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.15947723388672,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,587.45849609375,0.0,0.2310442179441452,0.019109757617115974,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
450.0,154.89382934570312,309.9761657714844,327.8092346191406,327.8083190917969,292.1434020996094,292.144287109375,16515.818359375,33031.63671875,66.97598266601562,66.97602081298828,1915.8692626953125,3831.630615234375,1915.844970703125,3831.5859375,288.702880859375,59.62987518310547,-3.680133886518888e-06,0.0,0.0,2584.45703125,1290.1715087890625,0.0,32.92302322387695,2905.74267578125,11.836369514465332,11.836416244506836,971.0728149414062,1942.0498046875,50.00089645385742,50.00090026855469,100.0,0.0,0.0,344.68157958984375,0.0,7.924896240234375,16.872356414794922,16.873271942138672,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.291496992111206,0.0,0.0,0.0,0.0,173.71720373384514,0.0,0.0,-0.0,0.002770409919321537,-0.0027613984420895576,0.0,9.011593647301197e-06,100.37237548828125,100.37107849121094,790.6542358398438,790.6533203125,790.6533203125,550.3147583007812,0.0,0.0,32.92302322387695,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.17652893066406,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,600.794677734375,0.0,0.2310946136713028,0.019113929942250252,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
460.0,154.90335083007812,309.9761657714844,327.8092346191406,327.8083190917969,292.143310546875,292.1441955566406,16515.818359375,33031.63671875,66.97589111328125,66.9759292602539,1915.868896484375,3831.631103515625,1915.84521484375,3831.5859375,288.6913146972656,59.600830078125,1.4093127447267761e-06,0.0,0.0,2584.429443359375,1290.1705322265625,0.0,33.01470947265625,2905.780517578125,11.836377143859863,11.836421966552734,971.0765380859375,1942.05712890625,50.000732421875,50.000694274902344,100.0,0.0,0.0,344.6864318847656,0.0,7.924896240234375,16.87720489501953,16.87812042236328,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2914671897888184,0.0,0.0,0.0,0.0,170.9937660232041,0.0,0.0,-0.0,0.002770409919321537,-0.002771225059404969,0.0,-8.151400834321976e-07,100.3723373413086,100.37238311767578,790.6595458984375,790.6595458984375,790.6595458984375,550.31787109375,0.0,0.0,33.01470947265625,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.19048309326172,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,614.130859375,0.0,0.23113586008548737,0.019117340445518494,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
470.0,154.9130859375,309.97607421875,327.8091735839844,327.8082580566406,292.14324951171875,292.1441345214844,16515.818359375,33031.63671875,66.9758071899414,66.97584533691406,1915.8697509765625,3831.633056640625,1915.8448486328125,3831.5859375,288.6802062988281,59.572837829589844,-2.5337380975543056e-06,0.0,0.0,2584.400634765625,1290.169677734375,0.0,33.1025276184082,2905.82421875,11.836383819580078,11.836429595947266,971.0753173828125,1942.0550537109375,50.00049591064453,50.000484466552734,100.0,0.0,0.0,344.69140625,0.0,7.924896240234375,16.88222312927246,16.88313865661621,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2914326190948486,0.0,0.0,0.0,0.0,168.21729586062963,0.0,0.0,-0.0,0.002782229334115982,-0.0027824402786791325,0.0,-2.1094456315040588e-07,100.37405395507812,100.37389373779297,790.6668090820312,790.6666870117188,790.6666870117188,550.3213500976562,0.0,0.0,33.1025276184082,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.201904296875,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,627.467041015625,0.0,0.23116958141326904,0.01912013255059719,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
480.0,154.92315673828125,309.9759521484375,327.8089294433594,327.80804443359375,292.1431884765625,292.1440734863281,16515.818359375,33031.63671875,66.97572326660156,66.97576141357422,1915.870849609375,3831.636474609375,1915.844970703125,3831.5859375,288.6695556640625,59.546077728271484,9.492688377576997e-07,0.0,0.0,2584.371337890625,1290.16845703125,0.0,33.192359924316406,2905.86279296875,11.836389541625977,11.836435317993164,971.07421875,1942.0526123046875,50.00029754638672,50.00028610229492,100.0,0.0,0.0,344.6965637207031,0.0,7.924896240234375,16.88764762878418,16.888530731201172,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2914021015167236,0.0,0.0,0.0,0.0,165.3396053368383,0.0,0.0,-0.0,0.002794048748910427,-0.002792373765259981,0.0,1.6751582734286785e-06,100.37569427490234,100.37522888183594,790.6732788085938,790.6729736328125,790.6729736328125,550.324462890625,0.0,0.0,33.192359924316406,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.21124267578125,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,640.80322265625,0.0,0.23119716346263885,0.019122414290905,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
490.0,154.93356323242188,309.97589111328125,327.808837890625,327.8079528808594,292.1431579589844,292.14404296875,16515.818359375,33031.63671875,66.97565460205078,66.97569274902344,1915.8701171875,3831.635009765625,1915.844970703125,3831.5859375,288.659423828125,59.52055358886719,1.9954779872932704e-06,0.0,0.0,2584.341064453125,1290.16748046875,0.0,33.276180267333984,2905.88671875,11.836396217346191,11.836441993713379,971.0741577148438,1942.0526123046875,50.00020980834961,50.00019836425781,100.0,0.0,0.0,344.7018737792969,0.0,7.924896240234375,16.89303970336914,16.8939208984375,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2913832664489746,0.0,0.0,0.0,0.0,162.3606783570041,0.0,0.0,-0.0,0.002801928436383605,-0.002798462053760886,0.0,3.466266207396984e-06,100.37665557861328,100.37605285644531,790.6773071289062,790.6768188476562,790.6768188476562,550.3263549804688,0.0,0.0,33.276180267333984,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.21886444091797,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,654.139404296875,0.0,0.23121976852416992,0.01912427693605423,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
500.0,154.94403076171875,309.975830078125,327.808837890625,327.8079528808594,292.14300537109375,292.1438903808594,16515.818359375,33031.63671875,66.97557830810547,66.97561645507812,1915.8719482421875,3831.6396484375,1915.8448486328125,3831.5859375,288.6496887207031,59.49604034423828,-1.8500006717658835e-06,0.0,0.0,2584.310302734375,1290.16650390625,0.0,33.356266021728516,2905.923095703125,11.836402893066406,11.836447715759277,971.075439453125,1942.05517578125,50.00002670288086,50.00001525878906,100.0,0.0,0.0,344.7072448730469,0.0,7.924896240234375,16.89839744567871,16.89927864074707,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2913546562194824,0.0,0.0,0.0,0.0,159.3672982233501,0.0,0.0,-0.0,0.002809808123856783,-0.002807861426845193,0.0,1.946697011590004e-06,100.37776184082031,100.37731170654297,790.6831665039062,790.6828002929688,790.6828002929688,550.329345703125,0.0,0.0,33.356266021728516,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.22510528564453,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,667.4755859375,0.0,0.23123817145824432,0.01912580244243145,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
510.0,154.95480346679688,309.97576904296875,327.808837890625,327.8079528808594,292.14276123046875,292.14361572265625,16515.818359375,33031.63671875,66.97550201416016,66.97554016113281,1915.87353515625,3831.64453125,1915.844970703125,3831.5859375,288.640380859375,59.47266387939453,-2.1394757823145483e-06,0.0,0.0,2584.278564453125,1290.1656494140625,0.0,33.43074035644531,2905.95556640625,11.836409568786621,11.836453437805176,971.0755615234375,1942.055419921875,49.99988555908203,49.99985885620117,100.0,0.0,0.0,344.7127380371094,0.0,7.924896240234375,16.90389060974121,16.90477180480957,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2913289070129395,0.0,0.0,0.0,0.0,156.28233852930114,0.0,0.0,-0.0,0.002817687578499317,-0.0028161928057670593,0.0,1.494772732257843e-06,100.37882232666016,100.37843322753906,790.6883544921875,790.6881103515625,790.6881103515625,550.3319091796875,0.0,0.0,33.43074035644531,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.23020935058594,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,680.811767578125,0.0,0.23125332593917847,0.019127048552036285,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
520.0,154.96560668945312,309.9757080078125,327.8088684082031,327.8080139160156,292.1426696777344,292.1435546875,16515.818359375,33031.63671875,66.97543334960938,66.97547149658203,1915.8751220703125,3831.647705078125,1915.844970703125,3831.5859375,288.6315002441406,59.45026779174805,-1.4632151987825637e-06,0.0,0.0,2584.2470703125,1290.16455078125,0.0,33.504188537597656,2905.98583984375,11.836416244506836,11.836461067199707,971.0756225585938,1942.0555419921875,49.999755859375,49.999732971191406,100.0,0.0,0.0,344.71826171875,0.0,7.924896240234375,16.90938377380371,16.91026496887207,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2913050651550293,0.0,0.0,0.0,0.0,153.1925503874282,0.0,0.0,-0.0,0.0028255670331418514,-0.0028239900711923838,0.0,1.5770201571285725e-06,100.37989044189453,100.37947845458984,790.6932983398438,790.6930541992188,790.6930541992188,550.3343505859375,0.0,0.0,33.504188537597656,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.23438262939453,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,694.14794921875,0.0,0.23126566410064697,0.019128071144223213,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
530.0,154.9766082763672,309.9755859375,327.8088684082031,327.8080139160156,292.1426086425781,292.1434631347656,16515.818359375,33031.63671875,66.97535705566406,66.97539520263672,1915.8782958984375,3831.65380859375,1915.8448486328125,3831.5859375,288.62298583984375,59.428916931152344,-5.288010243020835e-07,0.0,0.0,2584.214599609375,1290.163330078125,0.0,33.57370376586914,2906.022216796875,11.836421966552734,11.836467742919922,971.0745239257812,1942.053466796875,49.99957275390625,49.99956512451172,100.0,0.0,0.0,344.72393798828125,0.0,7.924896240234375,16.91504669189453,16.91592788696289,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.291276454925537,0.0,0.0,0.0,0.0,150.04010508762602,0.0,0.0,-0.0,0.0028373864479362965,-0.0028332825750112534,0.0,4.103814717382193e-06,100.38151550292969,100.38072967529297,790.6995239257812,790.6989135742188,790.6989135742188,550.3372802734375,0.0,0.0,33.57370376586914,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.23780059814453,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,707.484130859375,0.0,0.2312757819890976,0.019128907471895218,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
540.0,154.9877166748047,309.9755859375,327.8088684082031,327.8080139160156,292.1425476074219,292.1434326171875,16515.818359375,33031.63671875,66.97527313232422,66.97531127929688,1915.8792724609375,3831.65478515625,1915.8448486328125,3831.5859375,288.614990234375,59.408714294433594,-4.7568300942657515e-06,0.0,0.0,2584.182373046875,1290.16259765625,0.0,33.63753890991211,2906.040771484375,11.836427688598633,11.83647346496582,971.0770874023438,1942.0584716796875,49.99951171875,49.9995002746582,100.0,0.0,0.0,344.7296142578125,0.0,7.924896240234375,16.92074203491211,16.9216251373291,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.291261911392212,0.0,0.0,0.0,0.0,146.85873738535815,0.0,0.0,-0.0,0.0028373864479362965,-0.002838089130818844,0.0,-7.026828825473785e-07,100.38135528564453,100.3813705444336,790.7019653320312,790.7019653320312,790.7019653320312,550.3388061523438,0.0,0.0,33.63753890991211,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.24059295654297,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,720.8203125,0.0,0.23128405213356018,0.019129587337374687,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
550.0,154.99884033203125,309.97552490234375,327.8088684082031,327.8080139160156,292.1424560546875,292.143310546875,16515.818359375,33031.63671875,66.9751968383789,66.97523498535156,1915.882080078125,3831.660888671875,1915.844970703125,3831.5859375,288.6072082519531,59.38920211791992,6.686295250801777e-07,0.0,0.0,2584.14990234375,1290.1612548828125,0.0,33.70012664794922,2906.0703125,11.836435317993164,11.836480140686035,971.078369140625,1942.06103515625,49.9993896484375,49.99938201904297,100.0,0.0,0.0,344.73529052734375,0.0,7.924896240234375,16.92640495300293,16.927288055419922,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.29123854637146,0.0,0.0,0.0,0.0,143.6773696830903,0.0,0.0,-0.0,0.0028452659025788307,-0.002845672657713294,0.0,-4.066969268023968e-07,100.38245391845703,100.38239288330078,790.7068481445312,790.706787109375,790.706787109375,550.3411865234375,0.0,0.0,33.70012664794922,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.24287414550781,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,734.156494140625,0.0,0.2312908172607422,0.019130144268274307,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
560.0,155.00994873046875,309.9754638671875,327.8088073730469,327.80792236328125,292.1423645019531,292.1432800292969,16515.818359375,33031.63671875,66.97512817382812,66.97516632080078,1915.8846435546875,3831.664794921875,1915.846435546875,3831.584228515625,288.5998229980469,59.37062454223633,1.9336961543103826e-07,0.0,0.0,2584.116943359375,1290.1602783203125,0.0,33.7619514465332,2906.101318359375,11.836445808410645,11.836491584777832,971.0784912109375,1942.05908203125,49.99931335449219,49.999290466308594,100.0,0.0,0.0,344.7409973144531,0.0,7.924896240234375,16.932170867919922,16.93305206298828,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2912139892578125,0.0,0.0,0.0,0.0,140.49600198082243,0.0,0.0,-0.0,0.0028531455900520086,-0.0028536836616694927,0.0,-5.380134098231792e-07,100.38351440429688,100.38346862792969,790.7119140625,790.7119140625,790.7119140625,550.3436889648438,0.0,0.0,33.7619514465332,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.24474334716797,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,747.49267578125,0.0,0.2312963306903839,0.019130604341626167,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
