TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,RRCA,RRCB,RRCO,WFLB
570.0,155.02105712890625,309.97540283203125,327.8087463378906,327.807861328125,292.142333984375,292.1432189941406,16515.818359375,33031.63671875,66.97508239746094,66.9751205444336,1915.885986328125,3831.666015625,1915.844970703125,3831.5859375,288.5927429199219,59.352821350097656,1.0899784683715552e-06,0.0,0.0,2584.084716796875,1290.1593017578125,0.0,33.820823669433594,2906.12548828125,11.836456298828125,11.836505889892578,971.077392578125,1942.05908203125,49.9992561340332,49.999298095703125,100.0,0.0,0.0,344.7466735839844,0.0,7.924896240234375,16.93793487548828,16.93881607055664,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2911951541900635,0.0,0.0,0.0,0.0,137.31463427855456,0.0,0.0,-0.0,0.002861025044694543,-0.0028598785866051912,0.0,1.146574504673481e-06,100.3846435546875,100.3843002319336,790.7161254882812,790.7158203125,790.7158203125,550.3455810546875,0.0,0.0,33.820823669433594,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.24626922607422,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,760.828857421875,0.0,0.23130084574222565,0.019130976870656013,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
580.0,155.03216552734375,309.9753112792969,327.8086853027344,327.80780029296875,292.14227294921875,292.1431579589844,16515.818359375,33031.63671875,66.97502899169922,66.97506713867188,1915.88525390625,3831.66650390625,1915.844970703125,3831.5859375,288.58599853515625,59.33583450317383,-7.82353822614823e-07,0.0,0.0,2584.052001953125,1290.158447265625,0.0,33.87390899658203,2906.147216796875,11.836470603942871,11.836520195007324,971.0761108398438,1942.0565185546875,49.99928283691406,49.99931335449219,100.0,0.0,0.0,344.75238037109375,0.0,7.924896240234375,16.94369888305664,16.944580078125,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.291177988052368,0.0,0.0,0.0,0.0,134.1332665762867,0.0,0.0,-0.0,0.002868904732167721,-0.0028654327616095543,0.0,3.471854142844677e-06,100.38565063476562,100.38504791259766,790.7198486328125,790.7193603515625,790.7193603515625,550.3473510742188,0.0,0.0,33.87390899658203,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.2475357055664,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,774.1650390625,0.0,0.23130452632904053,0.019131284207105637,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
590.0,155.04327392578125,309.9753112792969,327.8086853027344,327.80780029296875,292.1422424316406,292.1431579589844,16515.818359375,33031.63671875,66.97499084472656,66.97502899169922,1915.8846435546875,3831.66357421875,1915.8468017578125,3831.583984375,288.57958984375,59.319705963134766,8.706234666533419e-07,0.0,0.0,2584.019287109375,1290.157470703125,0.0,33.92516326904297,2906.162353515625,11.836484909057617,11.836535453796387,971.07861328125,1942.058837890625,49.999359130859375,49.99937438964844,100.0,0.0,0.0,344.7580871582031,0.0,7.924896240234375,16.94939613342285,16.95027732849121,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.291166067123413,0.0,0.0,0.0,0.0,130.95189887401884,0.0,0.0,-0.0,0.002868904732167721,-0.002869384828954935,0.0,-4.802132025361061e-07,100.3856201171875,100.38557434082031,790.7218627929688,790.7218627929688,790.7218627929688,550.3485717773438,0.0,0.0,33.92516326904297,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.2485580444336,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,787.501220703125,0.0,0.23130756616592407,0.019131533801555634,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
600.0,155.05438232421875,309.9752502441406,327.80865478515625,327.8077697753906,292.1419982910156,292.14288330078125,16515.818359375,33031.63671875,66.97492218017578,66.97496032714844,1915.8856201171875,3831.666015625,1915.844970703125,3831.5859375,288.5734558105469,59.30427169799805,2.314233370270813e-06,0.0,0.0,2583.986572265625,1290.156494140625,0.0,33.975162506103516,2906.193115234375,11.836498260498047,11.836548805236816,971.07861328125,1942.0614013671875,49.99927520751953,49.99933624267578,100.0,0.0,0.0,344.7637634277344,0.0,7.924896240234375,16.95512580871582,16.95600700378418,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2911417484283447,0.0,0.0,0.0,0.0,127.77052312433794,0.0,0.0,-0.0,0.002876784186810255,-0.0028772889636456966,0.0,-5.048350431025028e-07,100.38668060302734,100.38663482666016,790.7268676757812,790.7268676757812,790.7268676757812,550.35107421875,0.0,0.0,33.975162506103516,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.24940490722656,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,800.83740234375,0.0,0.23131003975868225,0.019131740555167198,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
610.0,155.06549072265625,309.9751892089844,327.8083801269531,327.8074951171875,292.1419982910156,292.14288330078125,16515.818359375,33031.63671875,66.97486877441406,66.97490692138672,1915.8865966796875,3831.66650390625,1915.8448486328125,3831.5859375,288.5675964355469,59.28956985473633,-1.1645385029623867e-06,0.0,0.0,2583.9541015625,1290.1558837890625,0.0,34.02103042602539,2906.218994140625,11.836511611938477,11.836563110351562,971.077392578125,1942.0592041015625,49.999263763427734,49.99932098388672,100.0,0.0,0.0,344.7694396972656,0.0,7.924896240234375,16.9610595703125,16.96194076538086,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.291121482849121,0.0,0.0,0.0,0.0,124.58915542207008,0.0,0.0,-0.0,0.0028846634086221457,-0.0028839111328125,0.0,7.522758096456528e-07,100.38780975341797,100.38752746582031,790.7312622070312,790.7310791015625,790.7310791015625,550.3531494140625,0.0,0.0,34.02103042602539,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25007629394531,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,814.173583984375,0.0,0.23131205141544342,0.01913190446794033,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
620.0,155.0764617919922,309.9751281738281,327.808349609375,327.8074645996094,292.1419982910156,292.14288330078125,16515.818359375,33031.63671875,66.97484588623047,66.97488403320312,1915.8839111328125,3831.661376953125,1915.844970703125,3831.5859375,288.5620422363281,59.27559280395508,-2.75041003305887e-07,0.0,0.0,2583.921875,1290.15478515625,0.0,34.07085037231445,2906.22412109375,11.836526870727539,11.836576461791992,971.0773315429688,1942.058837890625,49.99940490722656,49.999446868896484,100.0,0.0,0.0,344.7750549316406,0.0,7.924896240234375,16.96672248840332,16.96760368347168,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2911174297332764,0.0,0.0,0.0,0.0,121.44153052267883,0.0,0.0,-0.0,0.0028925430960953236,-0.0028851928655058146,0.0,7.35005596652627e-06,100.38789367675781,100.38770294189453,790.7320556640625,790.7318725585938,790.7318725585938,550.353515625,0.0,0.0,34.07085037231445,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25064086914062,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,827.509765625,0.0,0.23131366074085236,0.019132044166326523,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
630.0,155.08737182617188,309.9751281738281,327.8083190917969,327.80743408203125,292.1419982910156,292.14288330078125,16515.818359375,33031.63671875,66.97478485107422,66.97482299804688,1915.8848876953125,3831.6640625,1915.8448486328125,3831.5859375,288.5567626953125,59.26228713989258,-3.0281385079433676e-06,0.0,0.0,2583.89013671875,1290.154052734375,0.0,34.110145568847656,2906.254150390625,11.836541175842285,11.836589813232422,971.0784912109375,1942.0614013671875,49.99935531616211,49.999385833740234,100.0,0.0,0.0,344.7806701660156,0.0,7.924896240234375,16.97235107421875,16.97323226928711,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.291093587875366,0.0,0.0,0.0,0.0,118.31800762534232,0.0,0.0,-0.0,0.0028925430960953236,-0.002892990130931139,0.0,-4.472094587981701e-07,100.38878631591797,100.38874816894531,790.7368774414062,790.7368774414062,790.7368774414062,550.35595703125,0.0,0.0,34.110145568847656,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.2510986328125,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,840.845947265625,0.0,0.23131504654884338,0.019132157787680626,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
640.0,155.09814453125,309.97503662109375,327.8082275390625,327.8073425292969,292.1419982910156,292.14288330078125,16515.818359375,33031.63671875,66.97474670410156,66.97478485107422,1915.8846435546875,3831.665283203125,1915.844970703125,3831.5859375,288.5516662597656,59.249507904052734,1.3757568240180262e-07,0.0,0.0,2583.8583984375,1290.1533203125,0.0,34.15149688720703,2906.27294921875,11.836553573608398,11.836600303649902,971.0761108398438,1942.0565185546875,49.9993782043457,49.99938201904297,100.0,0.0,0.0,344.78619384765625,0.0,7.924896240234375,16.977947235107422,16.97882843017578,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.291078805923462,0.0,0.0,0.0,0.0,115.23303988388034,0.0,0.0,-0.0,0.002900422550737858,-0.0028977966867387295,0.0,2.625805791467428e-06,100.38992309570312,100.38939666748047,790.7402954101562,790.7399291992188,790.7399291992188,550.3574829101562,0.0,0.0,34.15149688720703,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25145721435547,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,854.18212890625,0.0,0.23131616413593292,0.01913224533200264,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
650.0,155.10887145996094,309.97503662109375,327.8082275390625,327.8073425292969,292.1419982910156,292.14288330078125,16515.818359375,33031.63671875,66.9747085571289,66.97474670410156,1915.8828125,3831.66162109375,1915.8448486328125,3831.5859375,288.5469055175781,59.237491607666016,2.958544882858405e-06,0.0,0.0,2583.826904296875,1290.1524658203125,0.0,34.192623138427734,2906.285400390625,11.836567878723145,11.836612701416016,971.0784301757812,1942.061279296875,49.999454498291016,49.99944305419922,100.0,0.0,0.0,344.79168701171875,0.0,7.924896240234375,16.983440399169922,16.98432159423828,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2910690307617188,0.0,0.0,0.0,0.0,112.15772099065329,0.0,0.0,-0.0,0.002900422550737858,-0.0029010011348873377,0.0,-5.785259418189526e-07,100.38983154296875,100.38982391357422,790.741943359375,790.741943359375,790.741943359375,550.3585205078125,0.0,0.0,34.192623138427734,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25177764892578,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,867.518310546875,0.0,0.23131704330444336,0.019132321700453758,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
660.0,155.1193084716797,309.9749755859375,327.8082275390625,327.8073425292969,292.1417236328125,292.1426086425781,16515.818359375,33031.63671875,66.97466278076172,66.97470092773438,1915.88427734375,3831.66455078125,1915.8448486328125,3831.58642578125,288.5422668457031,59.22584533691406,-1.327002678408462e-06,0.0,0.0,2583.79638671875,1290.1514892578125,0.0,34.22838592529297,2906.3095703125,11.836575508117676,11.836621284484863,971.0772705078125,1942.05908203125,49.99938201904297,49.99937438964844,100.0,0.0,0.0,344.7970275878906,0.0,7.924896240234375,16.98879623413086,16.98967933654785,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2910499572753906,0.0,0.0,0.0,0.0,109.16916125741022,0.0,0.0,-0.0,0.002908302005380392,-0.002907196059823036,0.0,1.1058873496949673e-06,100.39100646972656,100.39065551757812,790.7461547851562,790.745849609375,790.745849609375,550.3604125976562,0.0,0.0,34.22838592529297,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25200653076172,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,880.8544921875,0.0,0.23131777346134186,0.019132379442453384,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
670.0,155.12973022460938,309.9749755859375,327.8082275390625,327.8073425292969,292.1417236328125,292.1426086425781,16515.818359375,33031.63671875,66.97463989257812,66.97467803955078,1915.882080078125,3831.66015625,1915.8448486328125,3831.58642578125,288.5379333496094,59.21492004394531,-1.8164852235713624e-06,0.0,0.0,2583.765380859375,1290.1510009765625,0.0,34.26274108886719,2906.316162109375,11.836586952209473,11.83663272857666,971.078369140625,1942.061279296875,49.999473571777344,49.99946594238281,100.0,0.0,0.0,344.8023986816406,0.0,7.924896240234375,16.99415397644043,16.995037078857422,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2910447120666504,0.0,0.0,0.0,0.0,106.18060152416716,0.0,0.0,-0.0,0.002908302005380392,-0.0029089052695780993,0.0,-6.031477823853493e-07,100.39090728759766,100.39088439941406,790.7469482421875,790.7469482421875,790.7469482421875,550.3609619140625,0.0,0.0,34.26274108886719,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25223541259766,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,894.190673828125,0.0,0.231318399310112,0.01913243532180786,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
680.0,155.13986206054688,309.97491455078125,327.8082275390625,327.8073425292969,292.14166259765625,292.1425476074219,16515.818359375,33031.63671875,66.97459411621094,66.9746322631836,1915.8836669921875,3831.662841796875,1915.844970703125,3831.5859375,288.5337219238281,59.20433807373047,-2.9828563583578216e-06,0.0,0.0,2583.73583984375,1290.14990234375,0.0,34.29447937011719,2906.341552734375,11.83659553527832,11.836641311645508,971.0772705078125,1942.058837890625,49.99939727783203,49.999385833740234,100.0,0.0,0.0,344.8075866699219,0.0,7.924896240234375,16.99934196472168,17.000225067138672,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.291024684906006,0.0,0.0,0.0,0.0,103.27880899832111,0.0,0.0,-0.0,0.0029161814600229263,-0.002915420802310109,0.0,7.606577128171921e-07,100.39202880859375,100.39176177978516,790.7512817382812,790.7510986328125,790.7510986328125,550.3629760742188,0.0,0.0,34.29447937011719,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25238800048828,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,907.52685546875,0.0,0.2313188910484314,0.019132470712065697,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
690.0,155.14996337890625,309.97491455078125,327.8082275390625,327.8073425292969,292.14166259765625,292.1425476074219,16515.818359375,33031.63671875,66.97457122802734,66.974609375,1915.8817138671875,3831.65966796875,1915.844970703125,3831.5859375,288.52978515625,59.19443893432617,4.3598520278465e-06,0.0,0.0,2583.7060546875,1290.1494140625,0.0,34.32765197753906,2906.3466796875,11.836605072021484,11.836649894714355,971.078369140625,1942.06103515625,49.99946975708008,49.99945831298828,100.0,0.0,0.0,344.812744140625,0.0,7.924896240234375,17.004497528076172,17.00537872314453,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2910208702087402,0.0,0.0,0.0,0.0,100.38664922588393,0.0,0.0,-0.0,0.0029161814600229263,-0.0029167025350034237,0.0,-5.210749804973602e-07,100.3919448852539,100.39193725585938,790.7518920898438,790.7518920898438,790.7518920898438,550.3634033203125,0.0,0.0,34.32765197753906,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25250244140625,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,920.863037109375,0.0,0.23131923377513885,0.019132496789097786,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
700.0,155.15975952148438,309.974853515625,327.8082275390625,327.8073425292969,292.1416015625,292.1424865722656,16515.818359375,33031.63671875,66.97453308105469,66.97457122802734,1915.8824462890625,3831.66162109375,1915.8448486328125,3831.5859375,288.5259704589844,59.1848030090332,-9.90624243968341e-07,0.0,0.0,2583.677490234375,1290.1484375,0.0,34.359859466552734,2906.366943359375,11.8366117477417,11.836657524108887,971.0771484375,1942.0587158203125,49.99940872192383,49.99939727783203,100.0,0.0,0.0,344.8177490234375,0.0,7.924896240234375,17.0095157623291,17.01039695739746,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2910046577453613,0.0,0.0,0.0,0.0,97.57644430784586,0.0,0.0,-0.0,0.0029240609146654606,-0.0029219361022114754,0.0,2.1248124539852142e-06,100.39310455322266,100.39263916015625,790.7555541992188,790.7552490234375,790.7552490234375,550.3650512695312,0.0,0.0,34.359859466552734,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25261688232422,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,934.19921875,0.0,0.23131954669952393,0.019132526591420174,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
710.0,155.1695098876953,309.974853515625,327.8082275390625,327.8073425292969,292.1416015625,292.1424865722656,16515.818359375,33031.63671875,66.97450256347656,66.97454071044922,1915.882080078125,3831.65966796875,1915.844970703125,3831.5859375,288.52239990234375,59.17586135864258,3.8845923882036e-06,0.0,0.0,2583.648681640625,1290.1478271484375,0.0,34.38677215576172,2906.376953125,11.836618423461914,11.836665153503418,971.078369140625,1942.06103515625,49.99942398071289,49.99942398071289,100.0,0.0,0.0,344.8227844238281,0.0,7.924896240234375,17.01453399658203,17.01541519165039,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.29099702835083,0.0,0.0,0.0,0.0,94.7806925436276,0.0,0.0,-0.0,0.0029240609146654606,-0.0029244995675981045,0.0,-4.386529326438904e-07,100.39301300048828,100.39298248291016,790.7568359375,790.7568359375,790.7568359375,550.3658447265625,0.0,0.0,34.38677215576172,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25272369384766,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,947.535400390625,0.0,0.231319859623909,0.019132554531097412,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
720.0,155.1790313720703,309.97479248046875,327.8082275390625,327.8073425292969,292.1415710449219,292.1424560546875,16515.818359375,33031.63671875,66.97449493408203,66.97453308105469,1915.8795166015625,3831.6552734375,1915.8448486328125,3831.5859375,288.5189514160156,59.16714096069336,2.0743387096899824e-07,0.0,0.0,2583.620849609375,1290.14697265625,0.0,34.41815185546875,2906.376953125,11.836627006530762,11.836671829223633,971.0770874023438,1942.0584716796875,49.99951934814453,49.999507904052734,100.0,0.0,0.0,344.8276672363281,0.0,7.924896240234375,17.01941680908203,17.02029800415039,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290996789932251,0.0,0.0,0.0,0.0,92.05242638516258,0.0,0.0,-0.0,0.002931940369307995,-0.0029244995675981045,0.0,7.440859917551279e-06,100.39320373535156,100.39299011230469,790.7570190429688,790.7568359375,790.7568359375,550.3658447265625,0.0,0.0,34.41815185546875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25284576416016,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,960.87158203125,0.0,0.23132015764713287,0.01913258247077465,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
730.0,155.18844604492188,309.97479248046875,327.8082275390625,327.8073425292969,292.14154052734375,292.14239501953125,16515.818359375,33031.63671875,66.97443389892578,66.97447204589844,1915.8824462890625,3831.66162109375,1915.8448486328125,3831.5859375,288.5157165527344,59.15900421142578,5.970955498924013e-07,0.0,0.0,2583.593017578125,1290.1463623046875,0.0,34.44076919555664,2906.407958984375,11.836633682250977,11.836679458618164,971.0784301757812,1942.061279296875,49.99938201904297,49.99937438964844,100.0,0.0,0.0,344.83245849609375,0.0,7.924896240234375,17.02423095703125,17.02511215209961,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2909724712371826,0.0,0.0,0.0,0.0,89.35308262916324,0.0,0.0,-0.0,0.002931940369307995,-0.0029325103387236595,0.0,-5.699694156646729e-07,100.39408111572266,100.39405822753906,790.761962890625,790.761962890625,790.761962890625,550.3683471679688,0.0,0.0,34.44076919555664,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,974.207763671875,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
740.0,155.19769287109375,309.97479248046875,327.8082275390625,327.8073425292969,292.14154052734375,292.14239501953125,16515.818359375,33031.63671875,66.97443389892578,66.97447204589844,1915.880859375,3831.65771484375,1915.844970703125,3831.5859375,288.51263427734375,59.1512451171875,-4.975350293534575e-06,0.0,0.0,2583.56591796875,1290.1458740234375,0.0,34.46723556518555,2906.407958984375,11.836641311645508,11.836687088012695,971.078369140625,1942.06103515625,49.99946594238281,49.99946975708008,100.0,0.0,0.0,344.83721923828125,0.0,7.924896240234375,17.02897834777832,17.02985954284668,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2909724712371826,0.0,0.0,0.0,0.0,86.70194287727334,0.0,0.0,-0.0,0.002931940369307995,-0.0029325103387236595,0.0,-5.699694156646729e-07,100.39408111572266,100.39405822753906,790.761962890625,790.761962890625,790.761962890625,550.3683471679688,0.0,0.0,34.46723556518555,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,987.5439453125,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
750.0,155.20672607421875,309.9747009277344,327.8082275390625,327.8073425292969,292.1414489746094,292.142333984375,16515.818359375,33031.63671875,66.97439575195312,66.97443389892578,1915.882080078125,3831.658935546875,1915.8448486328125,3831.5859375,288.5096130371094,59.143714904785156,2.9143593565095216e-06,0.0,0.0,2583.5390625,1290.14501953125,0.0,34.49019241333008,2906.425537109375,11.836647987365723,11.836694717407227,971.075927734375,1942.0562744140625,49.99942398071289,49.999427795410156,100.0,0.0,0.0,344.84185791015625,0.0,7.924896240234375,17.03362464904785,17.03450584411621,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2909584045410156,0.0,0.0,0.0,0.0,84.11346833072575,0.0,0.0,-0.0,0.002939819823950529,-0.0029369965195655823,0.0,2.823304384946823e-06,100.39519500732422,100.39466857910156,790.7651977539062,790.7647705078125,790.7647705078125,550.3697509765625,0.0,0.0,34.49019241333008,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1000.880126953125,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
