TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,RRCA,RRCB,RRCO,WFLB
760.0,155.21572875976562,309.9747009277344,327.8082275390625,327.8073425292969,292.1414489746094,292.142333984375,16515.818359375,33031.63671875,66.97435760498047,66.97439575195312,1915.8822021484375,3831.6591796875,1915.844970703125,3831.5859375,288.50689697265625,59.136844635009766,-4.990200523025123e-06,0.0,0.0,2583.512939453125,1290.1444091796875,0.0,34.511985778808594,2906.438720703125,11.836654663085938,11.836701393127441,971.078369140625,1942.06103515625,49.99941635131836,49.999420166015625,100.0,0.0,0.0,344.8464660644531,0.0,7.924896240234375,17.03823471069336,17.03911781311035,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2909481525421143,0.0,0.0,0.0,0.0,81.53463458500006,0.0,0.0,-0.0,0.002939819823950529,-0.002940414473414421,0.0,-5.9476587921381e-07,100.39513397216797,100.3951187133789,790.7669677734375,790.7669677734375,790.7669677734375,550.370849609375,0.0,0.0,34.511985778808594,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1014.21630859375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
770.0,155.2244110107422,309.9747009277344,327.8082275390625,327.8073425292969,292.1414489746094,292.142333984375,16515.818359375,33031.63671875,66.97435760498047,66.97439575195312,1915.8798828125,3831.6552734375,1915.844970703125,3831.5859375,288.50421142578125,59.130157470703125,4.136000370635884e-06,0.0,0.0,2583.4873046875,1290.1439208984375,0.0,34.5357666015625,2906.438720703125,11.836661338806152,11.836708068847656,971.0783081054688,1942.0609130859375,49.9995002746582,49.9995002746582,100.0,0.0,0.0,344.8509216308594,0.0,7.924896240234375,17.04267692565918,17.043560028076172,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2909481525421143,0.0,0.0,0.0,0.0,79.04255999925834,0.0,0.0,-0.0,0.002939819823950529,-0.002940414473414421,0.0,-5.9476587921381e-07,100.39513397216797,100.3951187133789,790.7669677734375,790.7669677734375,790.7669677734375,550.370849609375,0.0,0.0,34.5357666015625,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1027.5521240234375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
780.0,155.23281860351562,309.9746398925781,327.8081970214844,327.80731201171875,292.1413879394531,292.14227294921875,16515.818359375,33031.63671875,66.97433471679688,66.97437286376953,1915.8790283203125,3831.654541015625,1915.844970703125,3831.5859375,288.50164794921875,59.123634338378906,-3.873243258567527e-06,0.0,0.0,2583.46240234375,1290.1434326171875,0.0,34.5562858581543,2906.45068359375,11.836669921875,11.836715698242188,971.0758666992188,1942.055908203125,49.99951171875,49.9995002746582,100.0,0.0,0.0,344.855224609375,0.0,7.924896240234375,17.04701805114746,17.04789924621582,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2909388542175293,0.0,0.0,0.0,0.0,76.63243222050272,0.0,0.0,-0.0,0.0029476990457624197,-0.002943405183032155,0.0,4.293979145586491e-06,100.39617919921875,100.3955307006836,790.7693481445312,790.7688598632812,790.7688598632812,550.3717651367188,0.0,0.0,34.5562858581543,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1040.8870849609375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
790.0,155.24124145507812,309.9746398925781,327.8081970214844,327.80731201171875,292.1413879394531,292.14227294921875,16515.818359375,33031.63671875,66.97429656982422,66.97433471679688,1915.8802490234375,3831.656005859375,1915.844970703125,3831.5859375,288.4992980957031,59.117740631103516,-9.492114827480691e-07,0.0,0.0,2583.43798828125,1290.142822265625,0.0,34.571773529052734,2906.469482421875,11.836675643920898,11.836722373962402,971.0783081054688,1942.0609130859375,49.99945068359375,49.999454498291016,100.0,0.0,0.0,344.85955810546875,0.0,7.924896240234375,17.05135726928711,17.0522403717041,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290924072265625,0.0,0.0,0.0,0.0,74.2223044417471,0.0,0.0,-0.0,0.0029476990457624197,-0.0029483186081051826,0.0,-6.195623427629471e-07,100.39617919921875,100.39617919921875,790.77197265625,790.77197265625,790.77197265625,550.373291015625,0.0,0.0,34.571773529052734,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1054.2220458984375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
800.0,155.24937438964844,309.9746398925781,327.8081970214844,327.80731201171875,292.1413879394531,292.14227294921875,16515.818359375,33031.63671875,66.97429656982422,66.97433471679688,1915.8780517578125,3831.6513671875,1915.8448486328125,3831.5859375,288.4970397949219,59.11205291748047,1.568687366670929e-06,0.0,0.0,2583.4140625,1290.142333984375,0.0,34.59312057495117,2906.469482421875,11.836684226989746,11.836730003356934,971.0781860351562,1942.060791015625,49.999542236328125,49.999549865722656,100.0,0.0,0.0,344.8637390136719,0.0,7.924896240234375,17.05552864074707,17.05640983581543,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290924072265625,0.0,0.0,0.0,0.0,71.88929502215356,0.0,0.0,-0.0,0.0029476990457624197,-0.0029483186081051826,0.0,-6.195623427629471e-07,100.39617919921875,100.39617919921875,790.77197265625,790.77197265625,790.77197265625,550.373291015625,0.0,0.0,34.59312057495117,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1067.5570068359375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
810.0,155.25721740722656,309.9746398925781,327.8081970214844,327.80731201171875,292.1413879394531,292.14227294921875,16515.818359375,33031.63671875,66.97429656982422,66.97433471679688,1915.875732421875,3831.646484375,1915.844970703125,3831.5859375,288.49481201171875,59.10649108886719,2.099217226714245e-06,0.0,0.0,2583.390869140625,1290.141845703125,0.0,34.61131286621094,2906.469482421875,11.836690902709961,11.836737632751465,971.078125,1942.0604248046875,49.99962615966797,49.999629974365234,100.0,0.0,0.0,344.86773681640625,0.0,7.924896240234375,17.05953025817871,17.06041145324707,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290924072265625,0.0,0.0,0.0,0.0,69.63824045695915,0.0,0.0,-0.0,0.0029476990457624197,-0.0029483186081051826,0.0,-6.195623427629471e-07,100.39617919921875,100.39617919921875,790.77197265625,790.77197265625,790.77197265625,550.373291015625,0.0,0.0,34.61131286621094,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1080.8919677734375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
820.0,155.26495361328125,309.9745788574219,327.8081359863281,327.8072509765625,292.1413269042969,292.1422119140625,16515.818359375,33031.63671875,66.9742431640625,66.97427368164062,1915.8768310546875,3831.650146484375,1915.844970703125,3831.5859375,288.49273681640625,59.101234436035156,-3.76918728761666e-06,0.0,0.0,2583.3681640625,1290.1412353515625,0.0,34.62577819824219,2906.49609375,11.836698532104492,11.83674430847168,971.076904296875,1942.05810546875,49.99953842163086,49.99952697753906,100.0,0.0,0.0,344.8717041015625,0.0,7.924896240234375,17.06356430053711,17.0644474029541,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290902853012085,0.0,0.0,0.0,0.0,67.42092064722833,0.0,0.0,-0.0,0.002955578500404954,-0.0029551545158028603,0.0,4.239846020936966e-07,100.3973388671875,100.39710235595703,790.7765502929688,790.7763061523438,790.7763061523438,550.3754272460938,0.0,0.0,34.62577819824219,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1094.2269287109375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
830.0,155.27264404296875,309.9745788574219,327.8081359863281,327.8072509765625,292.1413269042969,292.1422119140625,16515.818359375,33031.63671875,66.9742202758789,66.97425842285156,1915.875244140625,3831.646484375,1915.844970703125,3831.5859375,288.4908752441406,59.096527099609375,-2.8555263043017476e-07,0.0,0.0,2583.345458984375,1290.140625,0.0,34.63945770263672,2906.499755859375,11.836706161499023,11.836750984191895,971.078125,1942.0604248046875,49.999595642089844,49.99958419799805,100.0,0.0,0.0,344.87567138671875,0.0,7.924896240234375,17.06753158569336,17.06841468811035,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908999919891357,0.0,0.0,0.0,0.0,65.21324566202591,0.0,0.0,-0.0,0.002955578500404954,-0.002956115873530507,0.0,-5.37489540874958e-07,100.39725494384766,100.39723205566406,790.7769165039062,790.7769165039062,790.7769165039062,550.375732421875,0.0,0.0,34.63945770263672,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1107.5618896484375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
840.0,155.28005981445312,309.9745788574219,327.8081359863281,327.8072509765625,292.1413269042969,292.1422119140625,16515.818359375,33031.63671875,66.9742202758789,66.97425842285156,1915.8729248046875,3831.641357421875,1915.8448486328125,3831.5859375,288.4890441894531,59.091915130615234,-3.3669239201117307e-06,0.0,0.0,2583.32373046875,1290.14013671875,0.0,34.65543746948242,2906.499755859375,11.836712837219238,11.836759567260742,971.0779418945312,1942.0601806640625,49.99967575073242,49.99967956542969,100.0,0.0,0.0,344.87945556640625,0.0,7.924896240234375,17.071331024169922,17.07221221923828,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908999919891357,0.0,0.0,0.0,0.0,63.09232983680748,0.0,0.0,-0.0,0.002955578500404954,-0.002956115873530507,0.0,-5.37489540874958e-07,100.39725494384766,100.39723205566406,790.7769165039062,790.7769165039062,790.7769165039062,550.375732421875,0.0,0.0,34.65543746948242,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1120.8968505859375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
850.0,155.28713989257812,309.9745788574219,327.8081359863281,327.8072509765625,292.1413269042969,292.1422119140625,16515.818359375,33031.63671875,66.9742202758789,66.97425842285156,1915.8701171875,3831.6357421875,1915.844970703125,3831.5859375,288.48724365234375,59.08739471435547,-3.150445309074712e-06,0.0,0.0,2583.302978515625,1290.1397705078125,0.0,34.67103958129883,2906.499755859375,11.836721420288086,11.836766242980957,971.0777587890625,1942.059814453125,49.99977111816406,49.999759674072266,100.0,0.0,0.0,344.8830871582031,0.0,7.924896240234375,17.07495880126953,17.07583999633789,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908999919891357,0.0,0.0,0.0,0.0,61.058185242692595,0.0,0.0,-0.0,0.002955578500404954,-0.002956115873530507,0.0,-5.37489540874958e-07,100.39725494384766,100.39723205566406,790.7769165039062,790.7769165039062,790.7769165039062,550.375732421875,0.0,0.0,34.67103958129883,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1134.2318115234375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
860.0,155.2939910888672,309.97454833984375,327.80810546875,327.8072204589844,292.14129638671875,292.1421813964844,16515.818359375,33031.63671875,66.97420501708984,66.9742431640625,1915.86865234375,3831.6318359375,1915.8448486328125,3831.5859375,288.4854736328125,59.0829963684082,4.941520273860078e-06,0.0,0.0,2583.282470703125,1290.1392822265625,0.0,34.686214447021484,2906.50537109375,11.8367280960083,11.836774826049805,971.0764770507812,1942.057373046875,49.999813079833984,49.99981689453125,100.0,0.0,0.0,344.8866271972656,0.0,7.924896240234375,17.07851791381836,17.07940101623535,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290895700454712,0.0,0.0,0.0,0.0,59.09151820691792,0.0,0.0,-0.0,0.002959518227726221,-0.0029575044754892588,0.0,2.0137522369623184e-06,100.39775848388672,100.39742279052734,790.778076171875,790.77783203125,790.77783203125,550.376220703125,0.0,0.0,34.686214447021484,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1147.5667724609375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
870.0,155.30072021484375,309.97454833984375,327.80810546875,327.8072204589844,292.14129638671875,292.1421813964844,16515.818359375,33031.63671875,66.97418975830078,66.97422790527344,1915.8673095703125,3831.62939453125,1915.8448486328125,3831.5859375,288.48388671875,59.07891845703125,-1.5116904705791967e-06,0.0,0.0,2583.2626953125,1290.138916015625,0.0,34.69891357421875,2906.514404296875,11.836734771728516,11.83678150177002,971.0775756835938,1942.0595703125,49.99983596801758,49.999839782714844,100.0,0.0,0.0,344.8900451660156,0.0,7.924896240234375,17.08194351196289,17.08282470703125,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290888547897339,0.0,0.0,0.0,0.0,57.16341437443081,0.0,0.0,-0.0,0.002959518227726221,-0.0029598542023450136,0.0,-3.359746187925339e-07,100.39776611328125,100.39773559570312,790.779296875,790.779296875,790.779296875,550.376953125,0.0,0.0,34.69891357421875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1160.9017333984375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
880.0,155.30728149414062,309.97454833984375,327.80810546875,327.8072204589844,292.14129638671875,292.1421813964844,16515.818359375,33031.63671875,66.97418975830078,66.97422790527344,1915.8641357421875,3831.62451171875,1915.844970703125,3831.5859375,288.4823303222656,59.07500457763672,-4.23022447648691e-06,0.0,0.0,2583.243408203125,1290.1385498046875,0.0,34.712276458740234,2906.514404296875,11.836743354797363,11.836788177490234,971.0775146484375,1942.059326171875,49.99993133544922,49.99991989135742,100.0,0.0,0.0,344.8934326171875,0.0,7.924896240234375,17.08533477783203,17.08621597290039,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290888547897339,0.0,0.0,0.0,0.0,55.283514546053155,0.0,0.0,-0.0,0.002959518227726221,-0.0029598542023450136,0.0,-3.359746187925339e-07,100.39776611328125,100.39773559570312,790.779296875,790.779296875,790.779296875,550.376953125,0.0,0.0,34.712276458740234,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1174.2366943359375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
890.0,155.31369018554688,309.9744873046875,327.8080139160156,327.8071594238281,292.1412658691406,292.14215087890625,16515.818359375,33031.63671875,66.97412872314453,66.97416687011719,1915.86669921875,3831.628173828125,1915.844970703125,3831.5859375,288.4808654785156,59.07135772705078,1.8003820514422841e-06,0.0,0.0,2583.224853515625,1290.137939453125,0.0,34.719364166259766,2906.543212890625,11.836749076843262,11.836795806884766,971.076416015625,1942.05712890625,49.99979782104492,49.99980163574219,100.0,0.0,0.0,344.8966979980469,0.0,7.924896240234375,17.08869171142578,17.08953857421875,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290865898132324,0.0,0.0,0.0,0.0,53.45181872178497,0.0,0.0,-0.0,0.0029673976823687553,-0.002967224456369877,0.0,1.73225998878479e-07,100.39892578125,100.39872741699219,790.7841186523438,790.7839965820312,790.7839965820312,550.3792724609375,0.0,0.0,34.719364166259766,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1187.5716552734375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
900.0,155.32012939453125,309.9744873046875,327.8080139160156,327.8071594238281,292.1412353515625,292.14208984375,16515.818359375,33031.63671875,66.97412109375,66.97415924072266,1915.8638916015625,3831.623779296875,1915.844970703125,3831.5859375,288.4796142578125,59.0682258605957,1.5981261185515905e-06,0.0,0.0,2583.205810546875,1290.1373291015625,0.0,34.72843933105469,2906.546142578125,11.836756706237793,11.83680248260498,971.0775146484375,1942.059326171875,49.999874114990234,49.99986267089844,100.0,0.0,0.0,344.9000244140625,0.0,7.924896240234375,17.09201431274414,17.09286117553711,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290863513946533,0.0,0.0,0.0,0.0,51.60084129587299,0.0,0.0,-0.0,0.0029673976823687553,-0.0029679718427360058,0.0,-5.741603672504425e-07,100.39884185791016,100.3988265991211,790.7844848632812,790.7844848632812,790.7844848632812,550.3794555664062,0.0,0.0,34.72843933105469,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1200.9066162109375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
910.0,155.3263397216797,309.9744873046875,327.8080139160156,327.8071594238281,292.1412353515625,292.14208984375,16515.818359375,33031.63671875,66.97412109375,66.97415924072266,1915.8616943359375,3831.617919921875,1915.8448486328125,3831.5859375,288.4783935546875,59.065185546875,4.693720256909728e-06,0.0,0.0,2583.1875,1290.1370849609375,0.0,34.73986053466797,2906.546142578125,11.836764335632324,11.836811065673828,971.0773315429688,1942.05908203125,49.99995422363281,49.99995803833008,100.0,0.0,0.0,344.9031982421875,0.0,7.924896240234375,17.09520149230957,17.096050262451172,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290863513946533,0.0,0.0,0.0,0.0,49.81734545200774,0.0,0.0,-0.0,0.0029673976823687553,-0.0029679718427360058,0.0,-5.741603672504425e-07,100.39884185791016,100.3988265991211,790.7844848632812,790.7844848632812,790.7844848632812,550.3794555664062,0.0,0.0,34.73986053466797,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1214.2415771484375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
920.0,155.33236694335938,309.9744873046875,327.8080139160156,327.8071594238281,292.1412353515625,292.14208984375,16515.818359375,33031.63671875,66.97412109375,66.97415924072266,1915.859130859375,3831.613037109375,1915.844970703125,3831.5859375,288.47723388671875,59.06223678588867,6.52103437914775e-07,0.0,0.0,2583.169677734375,1290.1365966796875,0.0,34.74958419799805,2906.546142578125,11.836771011352539,11.836817741394043,971.0772705078125,1942.0587158203125,50.000038146972656,50.00004196166992,100.0,0.0,0.0,344.9062805175781,0.0,7.924896240234375,17.09828758239746,17.09913444519043,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290863513946533,0.0,0.0,0.0,0.0,48.086874012662896,0.0,0.0,-0.0,0.0029673976823687553,-0.0029679718427360058,0.0,-5.741603672504425e-07,100.39884185791016,100.3988265991211,790.7844848632812,790.7844848632812,790.7844848632812,550.3794555664062,0.0,0.0,34.74958419799805,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1227.5765380859375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
930.0,155.3380889892578,309.9744873046875,327.8080139160156,327.8071594238281,292.1412353515625,292.14208984375,16515.818359375,33031.63671875,66.97412109375,66.97415924072266,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.47607421875,59.059326171875,2.332532858417835e-06,0.0,0.0,2583.15283203125,1290.1363525390625,0.0,34.75917053222656,2906.546142578125,11.836775779724121,11.836819648742676,971.0772094726562,1942.0587158203125,50.000091552734375,50.00006866455078,100.0,0.0,0.0,344.90924072265625,0.0,7.924896240234375,17.101238250732422,17.10208511352539,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290863513946533,0.0,0.0,0.0,0.0,46.4479861574195,0.0,0.0,-0.0,0.0029673976823687553,-0.0029679718427360058,0.0,-5.741603672504425e-07,100.39884185791016,100.3988265991211,790.7844848632812,790.7844848632812,790.7844848632812,550.3794555664062,0.0,0.0,34.75917053222656,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1240.9114990234375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
940.0,155.3436279296875,309.9744873046875,327.8080139160156,327.8071594238281,292.1412353515625,292.14208984375,16515.818359375,33031.63671875,66.97412109375,66.97415924072266,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4749755859375,59.05650329589844,-3.6964529499528e-06,0.0,0.0,2583.13671875,1290.1361083984375,0.0,34.76976776123047,2906.546142578125,11.836775779724121,11.836819648742676,971.0772094726562,1942.0587158203125,50.000091552734375,50.00006866455078,100.0,0.0,0.0,344.9120788574219,0.0,7.924896240234375,17.10408592224121,17.10493278503418,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290863513946533,0.0,0.0,0.0,0.0,44.85730230628557,0.0,0.0,-0.0,0.0029673976823687553,-0.0029679718427360058,0.0,-5.741603672504425e-07,100.39884185791016,100.3988265991211,790.7844848632812,790.7844848632812,790.7844848632812,550.3794555664062,0.0,0.0,34.76976776123047,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1254.2464599609375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
