TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,RRCA,RRCB,RRCO,WFLB
950.0,155.34901428222656,309.9744873046875,327.8080139160156,327.8071594238281,292.1412353515625,292.14208984375,16515.818359375,33031.63671875,66.97412109375,66.97415924072266,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.473876953125,59.05375671386719,1.7186534932989161e-06,0.0,0.0,2583.12060546875,1290.1357421875,0.0,34.778751373291016,2906.546142578125,11.836775779724121,11.836819648742676,971.0772094726562,1942.0587158203125,50.000091552734375,50.00006866455078,100.0,0.0,0.0,344.9148254394531,0.0,7.924896240234375,17.10683250427246,17.10767936706543,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290863513946533,0.0,0.0,0.0,0.0,43.3148224592611,0.0,0.0,-0.0,0.0029673976823687553,-0.0029679718427360058,0.0,-5.741603672504425e-07,100.39884185791016,100.3988265991211,790.7844848632812,790.7844848632812,790.7844848632812,550.3794555664062,0.0,0.0,34.778751373291016,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1267.5814208984375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
960.0,155.35427856445312,309.9743957519531,327.80792236328125,327.8070373535156,292.14117431640625,292.1420593261719,16515.818359375,33031.63671875,66.97406005859375,66.9740982055664,1915.8597412109375,3831.617431640625,1915.844970703125,3831.5859375,288.4728698730469,59.05125045776367,1.442407665308565e-06,0.0,0.0,2583.105224609375,1290.1351318359375,0.0,34.78290939331055,2906.573486328125,11.836779594421387,11.836822509765625,971.0761108398438,1942.056396484375,49.99994659423828,49.999908447265625,100.0,0.0,0.0,344.9175109863281,0.0,7.924896240234375,17.10957908630371,17.11046028137207,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290842056274414,0.0,0.0,0.0,0.0,41.81090179181767,0.0,0.0,-0.0,0.002975276904180646,-0.0029750217217952013,0.0,2.5529880076646805e-07,100.39996337890625,100.39977264404297,790.7890625,790.7889404296875,790.7889404296875,550.3817138671875,0.0,0.0,34.78290939331055,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1280.9163818359375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
970.0,155.35960388183594,309.9743957519531,327.80792236328125,327.8070373535156,292.1411437988281,292.14202880859375,16515.818359375,33031.63671875,66.97405242919922,66.97409057617188,1915.85791015625,3831.612548828125,1915.844970703125,3831.5859375,288.4720764160156,59.049217224121094,-9.25890901726234e-07,0.0,0.0,2583.089599609375,1290.1346435546875,0.0,34.78780746459961,2906.576171875,11.836786270141602,11.836830139160156,971.0772094726562,1942.0587158203125,50.000003814697266,49.99998092651367,100.0,0.0,0.0,344.9202575683594,0.0,7.924896240234375,17.11232566833496,17.11320686340332,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290839672088623,0.0,0.0,0.0,0.0,40.27805872190857,0.0,0.0,-0.0,0.002975276904180646,-0.0029757691081613302,0.0,-4.920875653624535e-07,100.39990234375,100.39987182617188,790.7894287109375,790.7894287109375,790.7894287109375,550.3818969726562,0.0,0.0,34.78780746459961,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1294.2513427734375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
980.0,155.36465454101562,309.9743957519531,327.80792236328125,327.8070373535156,292.1411437988281,292.14202880859375,16515.818359375,33031.63671875,66.97405242919922,66.97409057617188,1915.8575439453125,3831.610595703125,1915.844970703125,3831.5859375,288.47125244140625,59.04721450805664,1.2834474318879074e-06,0.0,0.0,2583.07470703125,1290.1343994140625,0.0,34.79401779174805,2906.576171875,11.836787223815918,11.836833000183105,971.0772094726562,1942.0587158203125,50.00001907348633,50.00000762939453,100.0,0.0,0.0,344.9228820800781,0.0,7.924896240234375,17.11493682861328,17.11581802368164,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290839672088623,0.0,0.0,0.0,0.0,38.831982859396504,0.0,0.0,-0.0,0.002975276904180646,-0.0029757691081613302,0.0,-4.920875653624535e-07,100.39990234375,100.39987182617188,790.7894287109375,790.7894287109375,790.7894287109375,550.3818969726562,0.0,0.0,34.79401779174805,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1307.5863037109375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
990.0,155.3695526123047,309.9743957519531,327.80792236328125,327.8070373535156,292.1411437988281,292.14202880859375,16515.818359375,33031.63671875,66.97405242919922,66.97409057617188,1915.8575439453125,3831.610595703125,1915.844970703125,3831.5859375,288.4704895019531,59.045284271240234,3.92961237594136e-06,0.0,0.0,2583.060302734375,1290.1341552734375,0.0,34.8026237487793,2906.576171875,11.836787223815918,11.836833000183105,971.0772094726562,1942.0587158203125,50.00001907348633,50.00000762939453,100.0,0.0,0.0,344.9253845214844,0.0,7.924896240234375,17.11744499206543,17.118328094482422,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290839672088623,0.0,0.0,0.0,0.0,37.42446617646547,0.0,0.0,-0.0,0.002975276904180646,-0.0029757691081613302,0.0,-4.920875653624535e-07,100.39990234375,100.39987182617188,790.7894287109375,790.7894287109375,790.7894287109375,550.3818969726562,0.0,0.0,34.8026237487793,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1320.9212646484375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1000.0,155.374267578125,309.9743957519531,327.80792236328125,327.8070373535156,292.1411437988281,292.14202880859375,16515.818359375,33031.63671875,66.97405242919922,66.97409057617188,1915.8575439453125,3831.610595703125,1915.844970703125,3831.5859375,288.4697570800781,59.04338836669922,1.29055877096107e-06,0.0,0.0,2583.04638671875,1290.1339111328125,0.0,34.80839157104492,2906.576171875,11.836787223815918,11.836833000183105,971.0772094726562,1942.0587158203125,50.00001907348633,50.00000762939453,100.0,0.0,0.0,344.92779541015625,0.0,7.924896240234375,17.119853973388672,17.12073516845703,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290839672088623,0.0,0.0,0.0,0.0,36.074794298465804,0.0,0.0,-0.0,0.002975276904180646,-0.0029757691081613302,0.0,-4.920875653624535e-07,100.39990234375,100.39987182617188,790.7894287109375,790.7894287109375,790.7894287109375,550.3818969726562,0.0,0.0,34.80839157104492,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1334.2562255859375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1010.0,155.37876892089844,309.9743957519531,327.80792236328125,327.8070373535156,292.1411437988281,292.14202880859375,16515.818359375,33031.63671875,66.97405242919922,66.97409057617188,1915.8575439453125,3831.610595703125,1915.844970703125,3831.5859375,288.4690246582031,59.041542053222656,-4.344895842223195e-06,0.0,0.0,2583.032958984375,1290.1336669921875,0.0,34.81534194946289,2906.576171875,11.836787223815918,11.836833000183105,971.0772094726562,1942.0587158203125,50.00001907348633,50.00000762939453,100.0,0.0,0.0,344.9300842285156,0.0,7.924896240234375,17.12215805053711,17.1230411529541,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290839672088623,0.0,0.0,0.0,0.0,34.78296722539748,0.0,0.0,-0.0,0.002975276904180646,-0.0029757691081613302,0.0,-4.920875653624535e-07,100.39990234375,100.39987182617188,790.7894287109375,790.7894287109375,790.7894287109375,550.3818969726562,0.0,0.0,34.81534194946289,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1347.5911865234375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1020.0,155.3831329345703,309.9743957519531,327.80792236328125,327.8070373535156,292.1411437988281,292.14202880859375,16515.818359375,33031.63671875,66.97405242919922,66.97409057617188,1915.8575439453125,3831.610595703125,1915.844970703125,3831.5859375,288.4682922363281,59.03974914550781,-1.9694859929586528e-06,0.0,0.0,2583.020263671875,1290.1334228515625,0.0,34.82075119018555,2906.576171875,11.836787223815918,11.836833000183105,971.0772094726562,1942.0587158203125,50.00001907348633,50.00000762939453,100.0,0.0,0.0,344.9323425292969,0.0,7.924896240234375,17.12439727783203,17.12527847290039,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290839672088623,0.0,0.0,0.0,0.0,33.52970134376347,0.0,0.0,-0.0,0.002975276904180646,-0.0029757691081613302,0.0,-4.920875653624535e-07,100.39990234375,100.39987182617188,790.7894287109375,790.7894287109375,790.7894287109375,550.3818969726562,0.0,0.0,34.82075119018555,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1360.9261474609375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1030.0,155.38726806640625,309.9743957519531,327.80792236328125,327.8070373535156,292.1411437988281,292.14202880859375,16515.818359375,33031.63671875,66.97405242919922,66.97409057617188,1915.8575439453125,3831.610595703125,1915.844970703125,3831.5859375,288.46759033203125,59.03797149658203,2.69474230663036e-06,0.0,0.0,2583.008056640625,1290.133056640625,0.0,34.82875442504883,2906.576171875,11.836787223815918,11.836833000183105,971.0772094726562,1942.0587158203125,50.00001907348633,50.00000762939453,100.0,0.0,0.0,344.9344787597656,0.0,7.924896240234375,17.12653350830078,17.12741470336914,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290839672088623,0.0,0.0,0.0,0.0,32.34391704417618,0.0,0.0,-0.0,0.002975276904180646,-0.0029757691081613302,0.0,-4.920875653624535e-07,100.39990234375,100.39987182617188,790.7894287109375,790.7894287109375,790.7894287109375,550.3818969726562,0.0,0.0,34.82875442504883,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1374.2611083984375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1040.0,155.39129638671875,309.9743957519531,327.80792236328125,327.8070373535156,292.1411437988281,292.14202880859375,16515.818359375,33031.63671875,66.97405242919922,66.97409057617188,1915.8575439453125,3831.610595703125,1915.844970703125,3831.5859375,288.4669189453125,59.03626251220703,-3.2114674013428157e-06,0.0,0.0,2582.996337890625,1290.1329345703125,0.0,34.8325080871582,2906.576171875,11.836787223815918,11.836833000183105,971.0772094726562,1942.0587158203125,50.00001907348633,50.00000762939453,100.0,0.0,0.0,344.9365234375,0.0,7.924896240234375,17.12860107421875,17.12948226928711,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290839672088623,0.0,0.0,0.0,0.0,31.187057158907823,0.0,0.0,-0.0,0.002975276904180646,-0.0029757691081613302,0.0,-4.920875653624535e-07,100.39990234375,100.39987182617188,790.7894287109375,790.7894287109375,790.7894287109375,550.3818969726562,0.0,0.0,34.8325080871582,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1387.5960693359375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1050.0,155.3951416015625,309.974365234375,327.80792236328125,327.8070373535156,292.14111328125,292.1419982910156,16515.818359375,33031.63671875,66.97404479980469,66.97408294677734,1915.8575439453125,3831.610595703125,1915.8448486328125,3831.5859375,288.46624755859375,59.03458023071289,-5.112245162308682e-06,0.0,0.0,2582.98486328125,1290.132568359375,0.0,34.840152740478516,2906.576416015625,11.836787223815918,11.836833000183105,971.075927734375,1942.0562744140625,50.00001907348633,50.00000762939453,100.0,0.0,0.0,344.9385070800781,0.0,7.924896240234375,17.13056755065918,17.131450653076172,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290839433670044,0.0,0.0,0.0,0.0,30.083217654453353,0.0,0.0,-0.0,0.0029792163986712694,-0.0029757691081613302,0.0,3.4474069252610207e-06,100.40007781982422,100.3998794555664,790.78955078125,790.7894287109375,790.7894287109375,550.3818969726562,0.0,0.0,34.840152740478516,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1400.9310302734375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1060.0,155.39886474609375,309.974365234375,327.80792236328125,327.8070373535156,292.14111328125,292.1419982910156,16515.818359375,33031.63671875,66.97401428222656,66.97405242919922,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.46563720703125,59.03310012817383,2.4437001684418647e-06,0.0,0.0,2582.973876953125,1290.1322021484375,0.0,34.84172058105469,2906.591552734375,11.8367919921875,11.836837768554688,971.0772094726562,1942.0587158203125,49.999969482421875,49.99995803833008,100.0,0.0,0.0,344.9403991699219,0.0,7.924896240234375,17.13246726989746,17.13334846496582,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290827751159668,0.0,0.0,0.0,0.0,29.017941353286453,0.0,0.0,-0.0,0.0029792163986712694,-0.002979721175506711,0.0,-5.046604201197624e-07,100.40042877197266,100.40039825439453,790.7919311523438,790.7919311523438,790.7919311523438,550.3831176757812,0.0,0.0,34.84172058105469,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1414.2659912109375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1070.0,155.40255737304688,309.974365234375,327.80792236328125,327.8070373535156,292.14111328125,292.1419982910156,16515.818359375,33031.63671875,66.97401428222656,66.97405242919922,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.4651184082031,59.03179168701172,4.443671059561893e-06,0.0,0.0,2582.963134765625,1290.1319580078125,0.0,34.846656799316406,2906.591552734375,11.8367919921875,11.836837768554688,971.0772094726562,1942.0587158203125,49.999969482421875,49.99995803833008,100.0,0.0,0.0,344.9422912597656,0.0,7.924896240234375,17.13436508178711,17.1352481842041,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290827751159668,0.0,0.0,0.0,0.0,27.9574854525305,0.0,0.0,-0.0,0.0029792163986712694,-0.002979721175506711,0.0,-5.046604201197624e-07,100.40042877197266,100.40039825439453,790.7919311523438,790.7919311523438,790.7919311523438,550.3831176757812,0.0,0.0,34.846656799316406,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1427.6009521484375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1080.0,155.40625,309.974365234375,327.80792236328125,327.8070373535156,292.14111328125,292.1419982910156,16515.818359375,33031.63671875,66.97401428222656,66.97405242919922,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.46466064453125,59.03055191040039,-4.126796284253942e-06,0.0,0.0,2582.9521484375,1290.1318359375,0.0,34.8486213684082,2906.591552734375,11.8367919921875,11.836837768554688,971.0772094726562,1942.0587158203125,49.999969482421875,49.99995803833008,100.0,0.0,0.0,344.9441833496094,0.0,7.924896240234375,17.13626480102539,17.13714599609375,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290827751159668,0.0,0.0,0.0,0.0,26.897029551774544,0.0,0.0,-0.0,0.0029792163986712694,-0.002979721175506711,0.0,-5.046604201197624e-07,100.40042877197266,100.40039825439453,790.7919311523438,790.7919311523438,790.7919311523438,550.3831176757812,0.0,0.0,34.8486213684082,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1440.9359130859375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1090.0,155.4096221923828,309.974365234375,327.80792236328125,327.8070373535156,292.14111328125,292.1419982910156,16515.818359375,33031.63671875,66.97401428222656,66.97405242919922,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.4641418457031,59.02928161621094,3.5952207326772623e-06,0.0,0.0,2582.9423828125,1290.131591796875,0.0,34.8547248840332,2906.591552734375,11.8367919921875,11.836837768554688,971.0772094726562,1942.0587158203125,49.999969482421875,49.99995803833008,100.0,0.0,0.0,344.9459228515625,0.0,7.924896240234375,17.13799476623535,17.13887596130371,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290827751159668,0.0,0.0,0.0,0.0,25.93297763553099,0.0,0.0,-0.0,0.0029792163986712694,-0.002979721175506711,0.0,-5.046604201197624e-07,100.40042877197266,100.40039825439453,790.7919311523438,790.7919311523438,790.7919311523438,550.3831176757812,0.0,0.0,34.8547248840332,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1454.2708740234375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1100.0,155.41297912597656,309.974365234375,327.80792236328125,327.8070373535156,292.14111328125,292.1419982910156,16515.818359375,33031.63671875,66.97401428222656,66.97405242919922,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.4636535644531,59.0280876159668,1.8912087398348376e-06,0.0,0.0,2582.93212890625,1290.1314697265625,0.0,34.85787582397461,2906.591552734375,11.8367919921875,11.836837768554688,971.0772094726562,1942.0587158203125,49.999969482421875,49.99995803833008,100.0,0.0,0.0,344.9476623535156,0.0,7.924896240234375,17.13972282409668,17.140605926513672,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290827751159668,0.0,0.0,0.0,0.0,24.968925719287434,0.0,0.0,-0.0,0.0029792163986712694,-0.002979721175506711,0.0,-5.046604201197624e-07,100.40042877197266,100.40039825439453,790.7919311523438,790.7919311523438,790.7919311523438,550.3831176757812,0.0,0.0,34.85787582397461,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1467.6058349609375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1110.0,155.41615295410156,309.974365234375,327.80792236328125,327.8070373535156,292.14111328125,292.1419982910156,16515.818359375,33031.63671875,66.97401428222656,66.97405242919922,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.46319580078125,59.02690887451172,2.476015197316883e-06,0.0,0.0,2582.9228515625,1290.1312255859375,0.0,34.862281799316406,2906.591552734375,11.8367919921875,11.836837768554688,971.0772094726562,1942.0587158203125,49.999969482421875,49.99995803833008,100.0,0.0,0.0,344.94927978515625,0.0,7.924896240234375,17.1413516998291,17.14223289489746,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290827751159668,0.0,0.0,0.0,0.0,24.057898207564286,0.0,0.0,-0.0,0.0029792163986712694,-0.002979721175506711,0.0,-5.046604201197624e-07,100.40042877197266,100.40039825439453,790.7919311523438,790.7919311523438,790.7919311523438,550.3831176757812,0.0,0.0,34.862281799316406,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1480.9407958984375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1120.0,155.41917419433594,309.974365234375,327.80792236328125,327.8070373535156,292.14111328125,292.1419982910156,16515.818359375,33031.63671875,66.97401428222656,66.97405242919922,1915.8577880859375,3831.611572265625,1915.844970703125,3831.5859375,288.4627380371094,59.025753021240234,-3.941011527786031e-06,0.0,0.0,2582.9140625,1290.131103515625,0.0,34.865299224853516,2906.591552734375,11.8367919921875,11.836837768554688,971.0772094726562,1942.0587158203125,49.999969482421875,49.99995803833008,100.0,0.0,0.0,344.9508361816406,0.0,7.924896240234375,17.14291000366211,17.1437931060791,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290827751159668,0.0,0.0,0.0,0.0,23.190252287686388,0.0,0.0,-0.0,0.0029792163986712694,-0.002979721175506711,0.0,-5.046604201197624e-07,100.40042877197266,100.40039825439453,790.7919311523438,790.7919311523438,790.7919311523438,550.3831176757812,0.0,0.0,34.865299224853516,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1494.2757568359375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1130.0,155.42221069335938,309.9743347167969,327.8078918457031,327.8070068359375,292.1410827636719,292.1419677734375,16515.818359375,33031.63671875,66.9739761352539,66.97401428222656,1915.8583984375,3831.6123046875,1915.844970703125,3831.5859375,288.4623718261719,59.024776458740234,-4.334542609285563e-06,0.0,0.0,2582.9052734375,1290.1307373046875,0.0,34.86632537841797,2906.6064453125,11.836796760559082,11.836843490600586,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9523620605469,0.0,7.924896240234375,17.14447021484375,17.14535140991211,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290815830230713,0.0,0.0,0.0,0.0,22.322606367808493,0.0,0.0,-0.0,0.00298315635882318,-0.0029835663735866547,0.0,-4.100147634744644e-07,100.40094757080078,100.40091705322266,790.7943725585938,790.7943725585938,790.7943725585938,550.3843383789062,0.0,0.0,34.86632537841797,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1507.6107177734375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
