TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,RRCA,RRCB,RRCO,WFLB
1140.0,155.42523193359375,309.9743347167969,327.8078918457031,327.8070068359375,292.1410827636719,292.1419677734375,16515.818359375,33031.63671875,66.9739761352539,66.97401428222656,1915.8575439453125,3831.611572265625,1915.844970703125,3831.5859375,288.4620361328125,59.02398681640625,2.4398307232331717e-06,0.0,0.0,2582.896240234375,1290.130615234375,0.0,34.86793518066406,2906.6064453125,11.836798667907715,11.836844444274902,971.0772094726562,1942.0587158203125,49.99994659423828,49.999935150146484,100.0,0.0,0.0,344.95391845703125,0.0,7.924896240234375,17.14603042602539,17.14691162109375,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290815830230713,0.0,0.0,0.0,0.0,21.4549604479306,0.0,0.0,-0.0,0.00298315635882318,-0.0029835663735866547,0.0,-4.100147634744644e-07,100.40094757080078,100.40091705322266,790.7943725585938,790.7943725585938,790.7943725585938,550.3843383789062,0.0,0.0,34.86793518066406,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1520.9456787109375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1150.0,155.42816162109375,309.9743347167969,327.8078918457031,327.8070068359375,292.1410827636719,292.1419677734375,16515.818359375,33031.63671875,66.9739761352539,66.97401428222656,1915.8575439453125,3831.611572265625,1915.844970703125,3831.5859375,288.46173095703125,59.02323913574219,5.073394277133048e-06,0.0,0.0,2582.887451171875,1290.13037109375,0.0,34.870750427246094,2906.6064453125,11.836798667907715,11.836844444274902,971.0772094726562,1942.0587158203125,49.99994659423828,49.999935150146484,100.0,0.0,0.0,344.9554443359375,0.0,7.924896240234375,17.14755630493164,17.1484375,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290815830230713,0.0,0.0,0.0,0.0,20.611414518254172,0.0,0.0,-0.0,0.00298315635882318,-0.0029835663735866547,0.0,-4.100147634744644e-07,100.40094757080078,100.40091705322266,790.7943725585938,790.7943725585938,790.7943725585938,550.3843383789062,0.0,0.0,34.870750427246094,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1534.2806396484375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1160.0,155.4308624267578,309.9743347167969,327.8078918457031,327.8070068359375,292.1410827636719,292.1419677734375,16515.818359375,33031.63671875,66.9739761352539,66.97401428222656,1915.8575439453125,3831.611572265625,1915.844970703125,3831.5859375,288.46142578125,59.0224609375,3.1293207030103076e-06,0.0,0.0,2582.8798828125,1290.1302490234375,0.0,34.873661041259766,2906.6064453125,11.836798667907715,11.836844444274902,971.0772094726562,1942.0587158203125,49.99994659423828,49.999935150146484,100.0,0.0,0.0,344.9568176269531,0.0,7.924896240234375,17.14891242980957,17.14979362487793,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290815830230713,0.0,0.0,0.0,0.0,19.840174594741935,0.0,0.0,-0.0,0.00298315635882318,-0.0029835663735866547,0.0,-4.100147634744644e-07,100.40094757080078,100.40091705322266,790.7943725585938,790.7943725585938,790.7943725585938,550.3843383789062,0.0,0.0,34.873661041259766,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1547.6156005859375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1170.0,155.4335479736328,309.9743347167969,327.8078918457031,327.8070068359375,292.1410827636719,292.1419677734375,16515.818359375,33031.63671875,66.9739761352539,66.97401428222656,1915.8575439453125,3831.611572265625,1915.844970703125,3831.5859375,288.4611511230469,59.02174758911133,4.776651394422515e-07,0.0,0.0,2582.87158203125,1290.130126953125,0.0,34.87638473510742,2906.6064453125,11.836798667907715,11.836844444274902,971.0772094726562,1942.0587158203125,49.99994659423828,49.999935150146484,100.0,0.0,0.0,344.95819091796875,0.0,7.924896240234375,17.15030288696289,17.15118408203125,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290815830230713,0.0,0.0,0.0,0.0,19.06893265937644,0.0,0.0,-0.0,0.00298315635882318,-0.0029835663735866547,0.0,-4.100147634744644e-07,100.40094757080078,100.40091705322266,790.7943725585938,790.7943725585938,790.7943725585938,550.3843383789062,0.0,0.0,34.87638473510742,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1560.9505615234375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1180.0,155.43614196777344,309.9743347167969,327.8078918457031,327.8070068359375,292.1410827636719,292.1419677734375,16515.818359375,33031.63671875,66.9739761352539,66.97401428222656,1915.8575439453125,3831.611572265625,1915.844970703125,3831.5859375,288.46087646484375,59.021060943603516,1.8314416365683428e-06,0.0,0.0,2582.864013671875,1290.1300048828125,0.0,34.88163757324219,2906.6064453125,11.836798667907715,11.836844444274902,971.0772094726562,1942.0587158203125,49.99994659423828,49.999935150146484,100.0,0.0,0.0,344.9595642089844,0.0,7.924896240234375,17.15165901184082,17.15254020690918,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290815830230713,0.0,0.0,0.0,0.0,18.321792726065674,0.0,0.0,-0.0,0.00298315635882318,-0.0029835663735866547,0.0,-4.100147634744644e-07,100.40094757080078,100.40091705322266,790.7943725585938,790.7943725585938,790.7943725585938,550.3843383789062,0.0,0.0,34.88163757324219,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1574.2855224609375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1190.0,155.43850708007812,309.9743347167969,327.8078918457031,327.8070068359375,292.1410827636719,292.1419677734375,16515.818359375,33031.63671875,66.9739761352539,66.97401428222656,1915.8575439453125,3831.611572265625,1915.844970703125,3831.5859375,288.4606018066406,59.02033996582031,-1.9646231521619484e-06,0.0,0.0,2582.857177734375,1290.1298828125,0.0,34.87895584106445,2906.6064453125,11.836798667907715,11.836844444274902,971.0772094726562,1942.0587158203125,49.99994659423828,49.999935150146484,100.0,0.0,0.0,344.96075439453125,0.0,7.924896240234375,17.15284538269043,17.153728485107422,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290815830230713,0.0,0.0,0.0,0.0,17.646956787065836,0.0,0.0,-0.0,0.00298315635882318,-0.0029835663735866547,0.0,-4.100147634744644e-07,100.40094757080078,100.40091705322266,790.7943725585938,790.7943725585938,790.7943725585938,550.3843383789062,0.0,0.0,34.87895584106445,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1587.6204833984375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1200.0,155.44085693359375,309.9743347167969,327.8078918457031,327.8070068359375,292.1410827636719,292.1419677734375,16515.818359375,33031.63671875,66.9739761352539,66.97401428222656,1915.8575439453125,3831.611572265625,1915.844970703125,3831.5859375,288.4603271484375,59.01967239379883,2.250176294182893e-06,0.0,0.0,2582.850341796875,1290.1297607421875,0.0,34.8828010559082,2906.6064453125,11.836798667907715,11.836844444274902,971.0772094726562,1942.0587158203125,49.99994659423828,49.999935150146484,100.0,0.0,0.0,344.96197509765625,0.0,7.924896240234375,17.15406608581543,17.154949188232422,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290815830230713,0.0,0.0,0.0,0.0,16.972120848066,0.0,0.0,-0.0,0.00298315635882318,-0.0029835663735866547,0.0,-4.100147634744644e-07,100.40094757080078,100.40091705322266,790.7943725585938,790.7943725585938,790.7943725585938,550.3843383789062,0.0,0.0,34.8828010559082,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1600.9554443359375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1210.0,155.44322204589844,309.9743347167969,327.8078918457031,327.8070068359375,292.1410827636719,292.1419677734375,16515.818359375,33031.63671875,66.9739761352539,66.97401428222656,1915.8575439453125,3831.611572265625,1915.844970703125,3831.5859375,288.4600524902344,59.0190544128418,3.4685754144447856e-06,0.0,0.0,2582.84326171875,1290.1295166015625,0.0,34.88514709472656,2906.6064453125,11.836798667907715,11.836844444274902,971.0772094726562,1942.0587158203125,49.99994659423828,49.999935150146484,100.0,0.0,0.0,344.9631652832031,0.0,7.924896240234375,17.155254364013672,17.15613555908203,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290815830230713,0.0,0.0,0.0,0.0,16.297285914992795,0.0,0.0,-0.0,0.00298315635882318,-0.0029835663735866547,0.0,-4.100147634744644e-07,100.40094757080078,100.40091705322266,790.7943725585938,790.7943725585938,790.7943725585938,550.3843383789062,0.0,0.0,34.88514709472656,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1614.2904052734375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1220.0,155.44529724121094,309.9743347167969,327.8078918457031,327.8070068359375,292.1410827636719,292.1419677734375,16515.818359375,33031.63671875,66.9739761352539,66.97401428222656,1915.8575439453125,3831.611572265625,1915.844970703125,3831.5859375,288.4598083496094,59.01839828491211,-1.0350718184781726e-06,0.0,0.0,2582.837158203125,1290.12939453125,0.0,34.888946533203125,2906.6064453125,11.836798667907715,11.836844444274902,971.0772094726562,1942.0587158203125,49.99994659423828,49.999935150146484,100.0,0.0,0.0,344.9642333984375,0.0,7.924896240234375,17.15633773803711,17.1572208404541,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290815830230713,0.0,0.0,0.0,0.0,15.694753970303887,0.0,0.0,-0.0,0.00298315635882318,-0.0029835663735866547,0.0,-4.100147634744644e-07,100.40094757080078,100.40091705322266,790.7943725585938,790.7943725585938,790.7943725585938,550.3843383789062,0.0,0.0,34.888946533203125,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1627.6253662109375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1230.0,155.44732666015625,309.9743347167969,327.8078918457031,327.8070068359375,292.1410827636719,292.1419677734375,16515.818359375,33031.63671875,66.9739761352539,66.97401428222656,1915.8575439453125,3831.611572265625,1915.844970703125,3831.5859375,288.4595642089844,59.01776123046875,-2.6776958748087054e-06,0.0,0.0,2582.8310546875,1290.1292724609375,0.0,34.891361236572266,2906.6064453125,11.836798667907715,11.836844444274902,971.0772094726562,1942.0587158203125,49.99994659423828,49.999935150146484,100.0,0.0,0.0,344.9653015136719,0.0,7.924896240234375,17.157390594482422,17.15827178955078,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290815830230713,0.0,0.0,0.0,0.0,15.11632302174308,0.0,0.0,-0.0,0.00298315635882318,-0.0029835663735866547,0.0,-4.100147634744644e-07,100.40094757080078,100.40091705322266,790.7943725585938,790.7943725585938,790.7943725585938,550.3843383789062,0.0,0.0,34.891361236572266,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1640.9603271484375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1240.0,155.4493408203125,309.97430419921875,327.8078918457031,327.8070068359375,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.9739761352539,66.97401428222656,1915.8575439453125,3831.611572265625,1915.844970703125,3831.5859375,288.4593200683594,59.01716232299805,1.4017260809850995e-06,0.0,0.0,2582.8251953125,1290.1290283203125,0.0,34.890892028808594,2906.6064453125,11.836798667907715,11.836844444274902,971.0772094726562,1942.0587158203125,49.99994659423828,49.999935150146484,100.0,0.0,0.0,344.96630859375,0.0,7.924896240234375,17.15840721130371,17.15928840637207,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.290815830230713,0.0,0.0,0.0,0.0,14.537892073182272,0.0,0.0,-0.0,0.0029870958533138037,-0.0029835663735866547,0.0,3.5294797271490097e-06,100.40094757080078,100.40091705322266,790.7943725585938,790.7943725585938,790.7943725585938,550.3843383789062,0.0,0.0,34.890892028808594,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1654.2952880859375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1250.0,155.45135498046875,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.858154296875,3831.61181640625,1915.844970703125,3831.5859375,288.45916748046875,59.01675796508789,3.358401272635092e-06,0.0,0.0,2582.819580078125,1290.12890625,0.0,34.89111328125,2906.62255859375,11.836804389953613,11.836851119995117,971.0772094726562,1942.0587158203125,49.99990463256836,49.999908447265625,100.0,0.0,0.0,344.96734619140625,0.0,7.924896240234375,17.15949249267578,17.16037368774414,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,13.959461124621466,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.89111328125,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1667.6302490234375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1260.0,155.45338439941406,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4590759277344,59.01650619506836,-3.1019212656246964e-06,0.0,0.0,2582.813232421875,1290.128662109375,0.0,34.89209747314453,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9683837890625,0.0,7.924896240234375,17.16050910949707,17.16139030456543,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,13.38103118198729,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.89209747314453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1680.9652099609375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1270.0,155.4553985595703,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.458984375,59.01628875732422,-4.412401722220238e-06,0.0,0.0,2582.807373046875,1290.1285400390625,0.0,34.89158248901367,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.96942138671875,0.0,7.924896240234375,17.16156005859375,17.16244125366211,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,12.802600233426482,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.89158248901367,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1694.3001708984375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1280.0,155.457275390625,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4588623046875,59.01605987548828,2.9955640457046684e-06,0.0,0.0,2582.802001953125,1290.12841796875,0.0,34.89241409301758,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9703674316406,0.0,7.924896240234375,17.16250991821289,17.16339111328125,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,12.262731482226613,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.89241409301758,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1707.6351318359375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1290.0,155.45895385742188,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.45880126953125,59.015804290771484,-4.036962764075724e-06,0.0,0.0,2582.796875,1290.12841796875,0.0,34.89337158203125,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.97125244140625,0.0,7.924896240234375,17.16339111328125,17.16427230834961,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,11.780705524104835,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.89337158203125,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1720.9700927734375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1300.0,155.46063232421875,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.45867919921875,59.01557922363281,3.943207502743462e-06,0.0,0.0,2582.7919921875,1290.1282958984375,0.0,34.891517639160156,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.97210693359375,0.0,7.924896240234375,17.16423988342285,17.16512107849121,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,11.298680571909687,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.891517639160156,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1734.3050537109375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1310.0,155.4623260498047,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4586181640625,59.01538848876953,-3.79690163754276e-06,0.0,0.0,2582.787109375,1290.128173828125,0.0,34.89493942260742,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.97296142578125,0.0,7.924896240234375,17.16508674621582,17.16596794128418,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,10.81665461378791,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.89493942260742,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1747.6400146484375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1320.0,155.46400451660156,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.45855712890625,59.015228271484375,3.4756869808916235e-06,0.0,0.0,2582.7822265625,1290.128173828125,0.0,34.895565032958984,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9738464355469,0.0,7.924896240234375,17.16596794128418,17.166851043701172,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,10.334628655666132,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.895565032958984,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1760.9749755859375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
