TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,RRCA,RRCB,RRCO,WFLB
1330.0,155.46542358398438,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4584655761719,59.015010833740234,2.1652060695487307e-06,0.0,0.0,2582.77783203125,1290.1280517578125,0.0,34.894981384277344,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9745788574219,0.0,7.924896240234375,17.16671371459961,17.1675968170166,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,9.924906691855284,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.894981384277344,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1774.3099365234375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1340.0,155.46676635742188,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4583740234375,59.01480484008789,2.571338882262353e-06,0.0,0.0,2582.77392578125,1290.1280517578125,0.0,34.89578628540039,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9752502441406,0.0,7.924896240234375,17.16739273071289,17.16827392578125,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,9.539286730099166,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.89578628540039,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1787.6448974609375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1350.0,155.46810913085938,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4582824707031,59.01461410522461,5.266290372674121e-06,0.0,0.0,2582.77001953125,1290.1279296875,0.0,34.897865295410156,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9759216308594,0.0,7.924896240234375,17.168071746826172,17.16895294189453,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,9.153665762416418,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.897865295410156,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1800.9798583984375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1360.0,155.46945190429688,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.458251953125,59.01445770263672,2.6760226319311187e-06,0.0,0.0,2582.765869140625,1290.1279296875,0.0,34.8971061706543,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9766540527344,0.0,7.924896240234375,17.16878318786621,17.16966438293457,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,8.7680458006603,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.8971061706543,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1814.3148193359375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1370.0,155.47080993652344,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.45819091796875,59.014312744140625,1.8023687289314694e-06,0.0,0.0,2582.761962890625,1290.127685546875,0.0,34.897640228271484,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9773254394531,0.0,7.924896240234375,17.16946029663086,17.17034339904785,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,8.382425335940868,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.897640228271484,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1827.6497802734375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1380.0,155.47215270996094,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4581604003906,59.01420211791992,-4.356504632596625e-06,0.0,0.0,2582.758056640625,1290.127685546875,0.0,34.898067474365234,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9779968261719,0.0,7.924896240234375,17.17013931274414,17.1710205078125,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,7.996804871221434,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.898067474365234,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1840.9847412109375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1390.0,155.4731903076172,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.45806884765625,59.01402282714844,5.506088385232033e-08,0.0,0.0,2582.7548828125,1290.1275634765625,0.0,34.89871597290039,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9785461425781,0.0,7.924896240234375,17.17068099975586,17.17156410217285,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,7.693128698671507,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.89871597290039,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1854.3197021484375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1400.0,155.4741973876953,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4579772949219,59.01383590698242,3.3222167985513806e-06,0.0,0.0,2582.752197265625,1290.1275634765625,0.0,34.90077209472656,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9790954589844,0.0,7.924896240234375,17.17122459411621,17.17210578918457,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,7.403913224391104,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.90077209472656,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1867.6546630859375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1410.0,155.4752197265625,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.45794677734375,59.01368713378906,1.8763583966574515e-06,0.0,0.0,2582.7490234375,1290.12744140625,0.0,34.89999008178711,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9795837402344,0.0,7.924896240234375,17.171733856201172,17.17261505126953,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,7.1146977501107,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.89999008178711,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1880.9896240234375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1420.0,155.47622680664062,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4578857421875,59.0135383605957,4.304999094983941e-07,0.0,0.0,2582.74609375,1290.12744140625,0.0,34.90054702758789,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9801025390625,0.0,7.924896240234375,17.1722412109375,17.17312240600586,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,6.825482778793612,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.90054702758789,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1894.3245849609375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1430.0,155.47723388671875,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.45782470703125,59.013427734375,4.7066873776202556e-06,0.0,0.0,2582.742919921875,1290.12744140625,0.0,34.902313232421875,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9806213378906,0.0,7.924896240234375,17.17275047302246,17.17363166809082,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,6.536267304513208,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.902313232421875,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1907.6595458984375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1440.0,155.47824096679688,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4577941894531,59.01332473754883,-3.077763608416717e-07,0.0,0.0,2582.739990234375,1290.1273193359375,0.0,34.90137481689453,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9811706542969,0.0,7.924896240234375,17.17329216003418,17.174175262451172,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,6.247051830232804,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.90137481689453,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1920.9945068359375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1450.0,155.479248046875,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.457763671875,59.013248443603516,-1.3168079249226139e-06,0.0,0.0,2582.737060546875,1290.1273193359375,0.0,34.90166473388672,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9816589355469,0.0,7.924896240234375,17.17380142211914,17.1746826171875,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,5.957836355952401,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.90166473388672,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1934.3294677734375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1460.0,155.480224609375,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4577331542969,59.01316833496094,-2.8980441584280925e-06,0.0,0.0,2582.734130859375,1290.127197265625,0.0,34.90193176269531,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.982177734375,0.0,7.924896240234375,17.1743106842041,17.17519187927246,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,5.673441282082943,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.90193176269531,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1947.6644287109375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1470.0,155.48089599609375,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4576721191406,59.01301956176758,-4.343902674008859e-06,0.0,0.0,2582.732177734375,1290.127197265625,0.0,34.90249252319336,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9825134277344,0.0,7.924896240234375,17.17464828491211,17.1755313873291,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,5.480631301204885,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.90249252319336,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1960.9993896484375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1480.0,155.48158264160156,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4576110839844,59.01286697387695,4.073094714840408e-06,0.0,0.0,2582.730224609375,1290.127197265625,0.0,34.904415130615234,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.98284912109375,0.0,7.924896240234375,17.17498779296875,17.17586898803711,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,5.28782081736351,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.904415130615234,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1974.3343505859375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1490.0,155.4822540283203,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.45758056640625,59.01274108886719,-4.374596755951643e-06,0.0,0.0,2582.728271484375,1290.127197265625,0.0,34.903541564941406,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9831848144531,0.0,7.924896240234375,17.17532730102539,17.17620849609375,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,5.095010836485451,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.903541564941406,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,1987.6693115234375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1500.0,155.48292541503906,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.45751953125,59.01262664794922,-6.706135877720953e-07,0.0,0.0,2582.726318359375,1290.1270751953125,0.0,34.903968811035156,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9835205078125,0.0,7.924896240234375,17.17566680908203,17.17654800415039,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,4.902200352644077,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.903968811035156,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2001.0042724609375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1510.0,155.4835968017578,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.45745849609375,59.012516021728516,3.60557419298857e-06,0.0,0.0,2582.724365234375,1290.1270751953125,0.0,34.90439224243164,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9839172363281,0.0,7.924896240234375,17.17603874206543,17.176921844482422,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,4.709390371766018,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.90439224243164,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2014.3392333984375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
