TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WHPI,WECS,QMWT,LSGA,LSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WCFT,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,MBK,EBK,TKLV,FRZR,TDBR,MDBR,MCRT,MGAS,TCRT,TSLP,PPM,RRCA,RRCB,RRCO,WFLB
1520.0,155.48426818847656,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4574279785156,59.01243209838867,1.452133233215136e-06,0.0,0.0,2582.722412109375,1290.1270751953125,0.0,34.904727935791016,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9842529296875,0.0,7.924896240234375,17.17637825012207,17.17725944519043,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,4.516579887924644,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.904727935791016,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2027.6741943359375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1530.0,155.4849395751953,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4573974609375,59.012351989746094,-1.2910294344692375e-07,0.0,0.0,2582.720458984375,1290.1268310546875,0.0,34.90365219116211,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9845886230469,0.0,7.924896240234375,17.17671775817871,17.17759895324707,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,4.323769907046585,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.90365219116211,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2041.0091552734375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1540.0,155.48561096191406,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4573974609375,59.01227569580078,-1.138134507527866e-06,0.0,0.0,2582.718505859375,1290.1268310546875,0.0,34.9039421081543,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.98492431640625,0.0,7.924896240234375,17.17705726623535,17.17793846130371,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,4.130959423205211,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.9039421081543,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2054.34423828125,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1550.0,155.4862823486328,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4573669433594,59.01223373413086,3.002675384777831e-06,0.0,0.0,2582.71630859375,1290.1268310546875,0.0,34.90546798706055,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9852600097656,0.0,7.924896240234375,17.17739486694336,17.17827796936035,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,3.9381491908454946,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.90546798706055,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2067.67919921875,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1560.0,155.48696899414062,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4573669433594,59.01219177246094,-3.2915754673013e-06,0.0,0.0,2582.71435546875,1290.1268310546875,0.0,34.905601501464844,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9856262207031,0.0,7.924896240234375,17.17776870727539,17.17864990234375,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,3.745338958485778,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.905601501464844,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2081.01416015625,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1570.0,155.48764038085938,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.45733642578125,59.01215744018555,1.99364376385347e-06,0.0,0.0,2582.71240234375,1290.126708984375,0.0,34.905757904052734,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9859619140625,0.0,7.924896240234375,17.17810821533203,17.17898941040039,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,3.5525287261260616,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.905757904052734,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2094.34912109375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1580.0,155.48817443847656,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4573059082031,59.012107849121094,4.990044544683769e-06,0.0,0.0,2582.710693359375,1290.126708984375,0.0,34.90591049194336,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9862365722656,0.0,7.924896240234375,17.17837905883789,17.17926025390625,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,3.393460290716337,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.90591049194336,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2107.68408203125,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1590.0,155.48851013183594,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.457275390625,59.01199722290039,-1.1688284757838119e-06,0.0,0.0,2582.709716796875,1290.126708984375,0.0,34.9063606262207,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9864196777344,0.0,7.924896240234375,17.17854881286621,17.17943000793457,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,3.29705504879565,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.9063606262207,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2121.01904296875,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1600.0,155.4888458251953,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.45721435546875,59.01188278198242,2.5351544081786415e-06,0.0,0.0,2582.708740234375,1290.126708984375,0.0,34.90810012817383,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.986572265625,0.0,7.924896240234375,17.17871856689453,17.17959976196289,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,3.2006500583566204,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.90810012817383,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2134.35400390625,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1610.0,155.4891815185547,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4571838378906,59.011775970458984,-3.0515138860209845e-06,0.0,0.0,2582.70751953125,1290.126708984375,0.0,34.90718460083008,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.98675537109375,0.0,7.924896240234375,17.17888832092285,17.17976951599121,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,3.1042448164359335,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.90718460083008,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2147.68896484375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1620.0,155.48951721191406,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4571228027344,59.01166915893555,1.796878223103704e-06,0.0,0.0,2582.706787109375,1290.126708984375,0.0,34.90756607055664,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9869079589844,0.0,7.924896240234375,17.179058074951172,17.17993927001953,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,3.007839825996904,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.90756607055664,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2161.02392578125,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1630.0,155.48985290527344,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.45709228515625,59.0115966796875,1.3600513284472981e-06,0.0,0.0,2582.70556640625,1290.126708984375,0.0,34.906494140625,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.98712158203125,0.0,7.924896240234375,17.17926025390625,17.18014144897461,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,2.911434584076217,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.906494140625,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2174.35888671875,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1640.0,155.4901885986328,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.45709228515625,59.01152038574219,3.5101973594464653e-07,0.0,0.0,2582.704833984375,1290.1265869140625,0.0,34.90812683105469,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9873046875,0.0,7.924896240234375,17.17943000793457,17.18031120300293,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,2.8150295936371874,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.90812683105469,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2187.69384765625,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1650.0,155.4905242919922,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4570617675781,59.01144790649414,-8.58072013443234e-08,0.0,0.0,2582.70361328125,1290.1265869140625,0.0,34.90571212768555,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9874572753906,0.0,7.924896240234375,17.17959976196289,17.18048095703125,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,2.7186243517165005,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.90571212768555,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2201.02880859375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1660.0,155.49087524414062,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.45703125,59.01137161254883,-1.0948388080578297e-06,0.0,0.0,2582.702880859375,1290.1265869140625,0.0,34.90870666503906,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9876403808594,0.0,7.924896240234375,17.17976951599121,17.18065071105957,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,2.622219361277471,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.90870666503906,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2214.36376953125,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1670.0,155.4912109375,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4570007324219,59.01129913330078,-1.5316655890273978e-06,0.0,0.0,2582.701904296875,1290.1265869140625,0.0,34.90763473510742,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.98779296875,0.0,7.924896240234375,17.17993927001953,17.18082046508789,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,2.525814119356784,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.90763473510742,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2227.69873046875,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1680.0,155.49154663085938,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.45697021484375,59.01124572753906,8.925304086915276e-07,0.0,0.0,2582.700927734375,1290.1265869140625,0.0,34.90781021118164,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.98797607421875,0.0,7.924896240234375,17.18010902404785,17.18099021911621,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,2.4294091289177544,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.90781021118164,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2241.03369140625,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1690.0,155.49188232421875,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.45697021484375,59.011207580566406,-4.829515546589391e-06,0.0,0.0,2582.699951171875,1290.1265869140625,0.0,34.90930938720703,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9881286621094,0.0,7.924896240234375,17.180278778076172,17.18115997314453,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,2.333003886997067,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.90930938720703,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2254.36865234375,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
1700.0,155.49221801757812,309.97430419921875,327.807861328125,327.8069763183594,292.14105224609375,292.1419372558594,16515.818359375,33031.63671875,66.97394561767578,66.97398376464844,1915.8575439453125,3831.611083984375,1915.844970703125,3831.5859375,288.4569396972656,59.011173248291016,4.557034287699935e-07,0.0,0.0,2582.69873046875,1290.1265869140625,0.0,34.90810012817383,2906.62255859375,11.836806297302246,11.836852073669434,971.0772094726562,1942.0587158203125,49.99991989135742,49.99992370605469,100.0,0.0,0.0,344.9883117675781,0.0,7.924896240234375,17.18044662475586,17.18132972717285,0.0,1.034000039100647,0.9067617654800415,50.0,0.09999999403953552,2.2908034324645996,0.0,0.0,0.0,0.0,2.236598896558038,0.0,0.0,-0.0,0.0029870958533138037,-0.0029876253101974726,0.0,-5.294568836688995e-07,100.40148162841797,100.4014663696289,790.7969360351562,790.7969360351562,790.7969360351562,550.3856201171875,0.0,0.0,34.90810012817383,0.0010999999940395355,0.02200000174343586,0.03299999609589577,78.25286865234375,5655.8173828125,114276.53125,0.02126905508339405,0.0,3.1392715754918754e-05,2267.70361328125,0.0,0.231320321559906,0.0191325880587101,0.0,0.0,34.8390007019043,0.0,0.0,1600.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,200.0,1.0,1.0,1.0000001192092896,0.0
